Keuwl Accelerometer Data File
2024-04-29 16:04:21
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.1266793,-1.246062,9.583853,0.579661,9.681886,86.567612,97.407860"
"0.1290252,-1.236491,9.583853,0.617946,9.683026,86.341042,97.351585"
"0.1313709,-1.255634,9.550353,0.641875,9.653904,86.187668,97.490013"
"0.1337169,-1.236491,9.579067,0.651446,9.680487,86.141380,97.355217"
"0.1360621,-1.212563,9.550353,0.689731,9.651698,85.902031,97.235855"
"0.1384081,-1.212563,9.564711,0.689731,9.665905,85.908058,97.225113"
"0.1407542,-1.202992,9.564711,0.694517,9.665052,85.879257,97.168678"
"0.1431004,-1.231705,9.550353,0.699302,9.654810,85.846405,97.348846"
"0.1454462,-1.255634,9.555139,0.675374,9.660922,85.991302,97.486298"
"0.1477918,-1.293919,9.555139,0.651446,9.664330,86.134918,97.711853"
"0.1501381,-1.322633,9.516854,0.661017,9.631034,86.064461,97.912170"
"0.1524840,-1.360918,9.555139,0.670589,9.674836,86.025490,98.105995"
"0.1548297,-1.389632,9.574282,0.617946,9.694318,86.345306,98.258362"
"0.1571759,-1.427917,9.579067,0.670589,9.708098,86.039131,98.478439"
"0.1595218,-1.413560,9.588638,0.637089,9.713188,86.239265,98.386162"
"0.1618675,-1.408774,9.555139,0.661017,9.681026,86.084816,98.387054"
"0.1642139,-1.408774,9.593424,0.675374,9.719802,86.015633,98.354057"
"0.1665599,-1.408774,9.535996,0.670589,9.662792,86.020531,98.403648"
"0.1689063,-1.389632,9.507282,0.684945,9.632686,85.922462,98.315750"
"0.1712523,-1.399203,9.502497,0.684945,9.629349,85.921051,98.376373"
"0.1735974,-1.442274,9.535996,0.689731,9.669080,85.909409,98.600525"
"0.1759426,-1.461416,9.512068,0.694517,9.648705,85.872261,98.734520"
"0.1782882,-1.461416,9.531211,0.670589,9.665889,86.021805,98.717247"
"0.1806341,-1.461416,9.531211,0.622732,9.662686,86.304893,98.717247"
"0.1829799,-1.485345,9.526425,0.622732,9.661615,86.304482,98.862106"
"0.1853257,-1.427917,9.545568,0.565304,9.668319,86.648018,98.507759"
"0.1876718,-1.442274,9.574282,0.594018,9.700509,86.489250,98.566650"
"0.1900177,-1.418346,9.564711,0.598804,9.687825,86.456291,98.434891"
"0.1923635,-1.384846,9.564711,0.589233,9.682390,86.511047,98.238434"
"0.1947098,-1.365704,9.564711,0.622732,9.681767,86.312187,98.126091"
"0.1970556,-1.365704,9.564711,0.627518,9.682076,86.283920,98.126091"
"0.1994018,-1.341775,9.545568,0.684945,9.663714,85.935577,98.001373"
"0.2017485,-1.336990,9.516854,0.670589,9.633678,86.008484,97.996948"
"0.2040948,-1.351347,9.488140,0.699302,9.609368,85.826729,98.105827"
"0.2064408,-1.336990,9.526425,0.694517,9.644826,85.870598,97.989014"
"0.2087867,-1.327418,9.512068,0.684945,9.628635,85.920746,97.944374"
"0.2111328,-1.341775,9.540782,0.665803,9.657648,86.046867,98.005333"
"0.2134787,-1.341775,9.531211,0.665803,9.648193,86.042984,98.013268"
"0.2158247,-1.298705,9.507282,0.661017,9.618315,86.059250,97.778519"
"0.2181708,-1.356132,9.535996,0.661017,9.654598,86.074081,98.093872"
"0.2205171,-1.322633,9.545568,0.646660,9.658436,86.161011,97.888664"
"0.2228631,-1.336990,9.540782,0.641875,9.655365,86.188248,97.977150"
"0.2252090,-1.336990,9.502497,0.675374,9.619829,85.974152,98.008873"
"0.2275547,-1.303490,9.531211,0.665803,9.642943,86.040825,97.787468"
"0.2299005,-1.308276,9.526425,0.694517,9.640887,85.868912,97.819588"
"0.2322461,-1.289133,9.507282,0.723231,9.621504,85.689117,97.721886"
"0.2345921,-1.317847,9.540782,0.747159,9.660304,85.564133,97.864372"
"0.2369380,-1.341775,9.526425,0.756730,9.650170,85.502464,98.017242"
"0.2392839,-1.322633,9.512068,0.737588,9.631866,85.608116,97.916100"
"0.2416298,-1.293919,9.507282,0.761516,9.625099,85.462143,97.750206"
"0.2439758,-1.284348,9.531211,0.751945,9.646707,85.529358,97.674477"
"0.2463215,-1.279562,9.550353,0.751945,9.664986,85.537827,97.631081"
"0.2486675,-1.212563,9.550353,0.751945,9.656343,85.533829,97.235855"
"0.2510135,-1.217349,9.574282,0.723231,9.678423,85.714516,97.246147"
"0.2533595,-1.246062,9.559925,0.713659,9.667169,85.766403,97.426193"
"0.2557052,-1.222134,9.588638,0.680160,9.690109,85.975037,97.263557"
"0.2580514,-1.212563,9.579067,0.641875,9.676820,86.196709,97.214394"
"0.2603976,-1.207777,9.607781,0.632303,9.704020,86.264023,97.164970"
"0.2627432,-1.202992,9.612567,0.646660,9.709109,86.181076,97.133354"
"0.2650891,-1.202992,9.626924,0.661017,9.724289,86.102264,97.122826"
"0.2674357,-1.198206,9.655638,0.632303,9.750223,86.281754,97.073898"
"0.2697816,-1.145564,9.665209,0.656232,9.754958,86.142708,96.759415"
"0.2721270,-1.131207,9.693923,0.656232,9.781739,86.153282,96.655876"
"0.2744733,-1.107279,9.698709,0.661017,9.784066,86.126114,96.513123"
"0.2768191,-1.092922,9.708280,0.665803,9.792266,86.101295,96.423103"
"0.2791655,-1.073779,9.703494,0.675374,9.786057,86.042648,96.314606"
"0.2815117,-1.083350,9.684352,0.680160,9.768466,86.007370,96.382919"
"0.2838578,-1.150349,9.689137,0.704088,9.782557,85.872635,96.770782"
"0.2862035,-1.155135,9.708280,0.680160,9.800390,86.020401,96.785408"
"0.2885494,-1.179063,9.655638,0.661017,9.749793,86.112473,96.961998"
"0.2908951,-1.327418,9.583853,0.555733,9.691291,86.712654,97.885620"
"0.2932405,-1.427917,9.483355,0.469591,9.601744,87.196724,98.562752"
"0.2955862,-1.566701,9.435498,0.416949,9.573768,87.503906,99.427567"
"0.2979319,-1.724627,9.406784,0.388235,9.571449,87.675339,100.389153"
"0.3002777,-1.916053,9.406784,0.397807,9.608178,87.627106,101.512985"
"0.3026238,-2.097907,9.392427,0.373879,9.631131,87.775230,102.591003"
"0.3049700,-2.198406,9.406784,0.373879,9.667490,87.783600,103.154175"
"0.3073160,-2.375475,9.306286,0.474377,9.616385,87.172447,104.319260"
"0.3096620,-2.566900,9.311071,0.297308,9.662992,88.236862,105.412605"
"0.3120076,-2.624328,9.315857,0.292523,9.682864,88.268814,105.732819"
"0.3143537,-2.696113,9.301499,0.211167,9.686666,88.750870,106.164650"
"0.3166997,-2.720041,9.301499,0.211167,9.693354,88.751732,106.300522"
"0.3190461,-2.624328,9.421141,0.201595,9.781903,88.819107,105.565567"
"0.3213921,-2.389832,9.468997,0.192024,9.767808,88.873558,104.164772"
"0.3237380,-2.207977,9.540782,0.235095,9.795762,88.624786,103.030296"
"0.3260843,-1.973480,9.555139,0.263809,9.760373,88.451187,101.669556"
"0.3284305,-1.729413,9.626924,0.349950,9.787288,87.950920,100.184181"
"0.3307762,-1.523630,9.641280,0.426521,9.770244,87.497955,98.980293"
"0.3331222,-1.365704,9.636495,0.464806,9.743881,87.265823,98.066353"
"0.3354678,-1.269991,9.617352,0.541376,9.715938,86.805801,97.522499"
"0.3378137,-1.202992,9.602996,0.584447,9.695684,86.544167,97.140388"
"0.3401597,-1.164706,9.607781,0.574876,9.695179,86.600655,96.911972"
"0.3425059,-1.164706,9.626924,0.579661,9.714433,86.579124,96.898361"
"0.3448519,-1.179063,9.636495,0.579661,9.725648,86.583069,96.975693"
"0.3471972,-1.236491,9.641280,0.536590,9.735045,86.840286,97.308273"
"0.3495431,-1.274776,9.631709,0.570090,9.732414,86.641899,97.539391"
"0.3518888,-1.384846,9.631709,0.608375,9.749756,86.422478,98.181908"
"0.3542349,-1.380060,9.579067,0.622732,9.697984,86.318359,98.198219"
"0.3565808,-1.447060,9.545568,0.661017,9.677230,86.083282,98.620117"
"0.3589265,-1.480559,9.540782,0.694517,9.679924,85.885597,98.820923"
"0.3612721,-1.518844,9.535996,0.699302,9.681484,85.857864,99.049759"
"0.3636178,-1.518844,9.502497,0.737588,9.651340,85.616989,99.081131"
"0.3659634,-1.561915,9.502497,0.737588,9.658212,85.620117,99.334183"
"0.3683094,-1.557129,9.488140,0.728016,9.642586,85.670044,99.319916"
"0.3706554,-1.571486,9.468997,0.718445,9.625364,85.719414,99.422989"
"0.3730011,-1.537987,9.483355,0.694517,9.632329,85.865234,99.211884"
"0.3753470,-1.571486,9.497711,0.680160,9.650840,85.958626,99.395012"
"0.3776928,-1.576272,9.464211,0.670589,9.617985,86.001961,99.455864"
"0.3800387,-1.585843,9.464211,0.637089,9.617280,86.201706,99.512230"
"0.3823847,-1.595415,9.507282,0.632303,9.660931,86.247337,99.526031"
"0.3847302,-1.619343,9.497711,0.603590,9.653658,86.415276,99.675789"
"0.3870759,-1.619343,9.559925,0.594018,9.714283,86.494232,99.613998"
"0.3894219,-1.604986,9.521640,0.608375,9.675109,86.394836,99.567947"
"0.3917680,-1.604986,9.512068,0.680160,9.670472,85.966850,99.577393"
"0.3941132,-1.604986,9.483355,0.651446,9.640248,86.125252,99.605850"
"0.3964589,-1.566701,9.468997,0.665803,9.620797,86.031700,99.394806"
"0.3988046,-1.566701,9.473783,0.699302,9.627884,85.834763,99.390144"
"0.4011506,-1.571486,9.468997,0.689731,9.623263,85.889900,99.422989"
"0.4034961,-1.518844,9.483355,0.656232,9.626606,86.091202,99.099159"
"0.4058416,-1.547558,9.512068,0.613161,9.656621,86.359474,99.240723"
"0.4081871,-1.547558,9.535996,0.608375,9.679891,86.396622,99.217934"
"0.4105327,-1.561915,9.588638,0.574876,9.732011,86.613533,99.251785"
"0.4128785,-1.571486,9.569496,0.594018,9.715847,86.494804,99.325775"
"0.4152244,-1.571486,9.574282,0.570090,9.719128,86.637299,99.321198"
"0.4175700,-1.576272,9.526425,0.565304,9.672486,86.649460,99.395210"
"0.4199155,-1.600200,9.564711,0.555733,9.713555,86.720200,99.497765"
"0.4222610,-1.585843,9.555139,0.622732,9.705842,86.321342,99.423347"
"0.4246069,-1.604986,9.550353,0.598804,9.702772,86.461761,99.539711"
"0.4269527,-1.590629,9.526425,0.589233,9.676264,86.508835,99.479240"
"0.4292985,-1.624128,9.521640,0.598804,9.677706,86.452583,99.679916"
"0.4316446,-1.585843,9.535996,0.579661,9.684324,86.568474,99.441917"
"0.4339904,-1.581058,9.540782,0.598804,9.689418,86.456879,99.409302"
"0.4363361,-1.604986,9.535996,0.598804,9.688642,86.456589,99.553802"
"0.4386815,-1.609771,9.545568,0.589233,9.698269,86.516769,99.572334"
"0.4410272,-1.571486,9.531211,0.594018,9.678141,86.481125,99.362579"
"0.4433731,-1.528415,9.569496,0.565304,9.707259,86.661476,99.074493"
"0.4457191,-1.547558,9.555139,0.589233,9.697567,86.516510,99.199783"
"0.4480646,-1.547558,9.507282,0.584447,9.650126,86.527832,99.245293"
"0.4504105,-1.542772,9.516854,0.579661,9.658503,86.559288,99.208084"
"0.4527565,-1.509273,9.516854,0.603590,9.654675,86.415657,99.011459"
"0.4551021,-1.528415,9.550353,0.603590,9.690698,86.428993,99.092377"
"0.4574475,-1.523630,9.564711,0.617946,9.704999,86.349335,99.051003"
"0.4597932,-1.514058,9.531211,0.617946,9.670482,86.336288,99.026169"
"0.4621388,-1.518844,9.512068,0.622732,9.652674,86.301056,99.072144"
"0.4644847,-1.542772,9.531211,0.622732,9.675325,86.309723,99.194450"
"0.4668308,-1.533201,9.526425,0.646660,9.670659,86.165871,99.142891"
"0.4691765,-1.537987,9.512068,0.632303,9.656326,86.245544,99.184547"
"0.4715226,-1.537987,9.507282,0.637089,9.651927,86.215363,99.189095"
"0.4738683,-1.561915,9.516854,0.641875,9.665511,86.192253,99.320343"
"0.4762140,-1.576272,9.545568,0.608375,9.693947,86.401855,99.376709"
"0.4785591,-1.581058,9.531211,0.613161,9.680893,86.368614,99.418579"
"0.4809048,-1.547558,9.492926,0.665803,9.641258,86.040138,99.259033"
"0.4832509,-1.576272,9.507282,0.632303,9.657787,86.246109,99.413795"
"0.4855970,-1.585843,9.521640,0.627518,9.673175,86.280502,99.455902"
"0.4879435,-1.585843,9.531211,0.617946,9.681980,86.340645,99.446579"
"0.4902890,-1.561915,9.559925,0.637089,9.707606,86.237099,99.279083"
"0.4926354,-1.537987,9.512068,0.637089,9.656641,86.217209,99.184547"
"0.4949819,-1.561915,9.535996,0.651446,9.684998,86.143181,99.301964"
"0.4973282,-1.561915,9.550353,0.613161,9.696638,86.374519,99.288223"
"0.4996740,-1.542772,9.526425,0.632303,9.671232,86.251335,99.198990"
"0.5020192,-1.537987,9.526425,0.627518,9.670158,86.279335,99.170944"
"0.5043652,-1.537987,9.516854,0.656232,9.662638,86.105797,99.180008"
"0.5067109,-1.552344,9.521640,0.651446,9.669322,86.136917,99.259651"
"0.5090565,-1.528415,9.507282,0.651446,9.651365,86.129715,99.132874"
"0.5114020,-1.561915,9.512068,0.661017,9.662088,86.077133,99.324951"
"0.5137479,-1.547558,9.526425,0.646660,9.672946,86.166779,99.227036"
"0.5160940,-1.561915,9.531211,0.637089,9.679331,86.226089,99.306557"
"0.5184398,-1.557129,9.545568,0.646660,9.693332,86.174850,99.264824"
"0.5207855,-1.571486,9.516854,0.661017,9.668352,86.079674,99.376450"
"0.5231318,-1.581058,9.531211,0.646660,9.683072,86.170792,99.418579"
"0.5254776,-1.576272,9.540782,0.646660,9.691714,86.174210,99.381325"
"0.5278232,-1.590629,9.550353,0.637089,9.702847,86.235252,99.455917"
"0.5301687,-1.571486,9.550353,0.651446,9.700680,86.149422,99.344139"
"0.5325142,-1.604986,9.497711,0.613161,9.651863,86.357681,99.591606"
"0.5348598,-1.595415,9.516854,0.661017,9.672270,86.081268,99.516624"
"0.5372062,-1.571486,9.521640,0.637089,9.671457,86.223015,99.371819"
"0.5395529,-1.571486,9.521640,0.627518,9.670831,86.279594,99.371819"
"0.5418991,-1.571486,9.531211,0.637089,9.680880,86.226692,99.362579"
"0.5442446,-1.581058,9.526425,0.603590,9.675579,86.423409,99.423225"
"0.5465903,-1.533201,9.526425,0.627518,9.669398,86.279045,99.142891"
"0.5489365,-1.547558,9.559925,0.622732,9.704375,86.320786,99.195259"
"0.5512826,-1.547558,9.564711,0.651446,9.710974,86.153511,99.190735"
"0.5536290,-1.566701,9.559925,0.622732,9.707446,86.321953,99.307022"
"0.5559747,-1.537987,9.555139,0.637089,9.699070,86.233780,99.143852"
"0.5583208,-1.533201,9.540782,0.646660,9.684802,86.171478,99.129364"
"0.5606667,-1.547558,9.540782,0.637089,9.686451,86.228867,99.213394"
"0.5630121,-1.557129,9.535996,0.632303,9.682959,86.255882,99.273956"
"0.5653583,-1.581058,9.540782,0.637089,9.691859,86.230972,99.409302"
"0.5677039,-1.552344,9.488140,0.675374,9.637982,85.981750,99.291771"
"0.5700501,-1.547558,9.488140,0.661017,9.636217,86.066582,99.263626"
"0.5723957,-1.518844,9.473783,0.651446,9.616852,86.115807,99.108192"
"0.5747414,-1.557129,9.473783,0.684945,9.625299,85.919327,99.333794"
"0.5770866,-1.528415,9.526425,0.646660,9.669902,86.165565,99.114830"
"0.5794322,-1.533201,9.507282,0.689731,9.654784,85.903336,99.160988"
"0.5817775,-1.542772,9.478569,0.656232,9.625698,86.090828,99.244637"
"0.5841230,-1.571486,9.473783,0.651446,9.625306,86.119225,99.418312"
"0.5864688,-1.537987,9.488140,0.656232,9.634357,86.094353,99.207314"
"0.5888144,-1.576272,9.488140,0.656232,9.640544,86.096863,99.432442"
"0.5911602,-1.576272,9.488140,0.622732,9.638321,86.295540,99.432442"
"0.5935061,-1.614557,9.502497,0.641875,9.660033,86.190094,99.642960"
"0.5958520,-1.619343,9.516854,0.646660,9.675276,86.167702,99.656693"
"0.5981979,-1.614557,9.521640,0.661017,9.680153,86.084465,99.623940"
"0.6005442,-1.619343,9.540782,0.641875,9.698494,86.205223,99.632927"
"0.6028904,-1.624128,9.521640,0.641875,9.680467,86.198143,99.679916"
"0.6052361,-1.614557,9.512068,0.651446,9.670089,86.137222,99.633438"
"0.6075816,-1.590629,9.526425,0.613161,9.677750,86.367432,99.479240"
"0.6099274,-1.624128,9.521640,0.608375,9.678303,86.396027,99.679916"
"0.6122723,-1.633700,9.521640,0.613161,9.680216,86.368362,99.735870"
"0.6146177,-1.585843,9.535996,0.617946,9.686691,86.342430,99.441917"
"0.6169638,-1.600200,9.540782,0.632303,9.694688,86.260422,99.521149"
"0.6193094,-1.590629,9.555139,0.627518,9.706933,86.293449,99.451271"
"0.6216553,-1.590629,9.512068,0.661017,9.666772,86.079033,99.493286"
"0.6240012,-1.600200,9.526425,0.637089,9.680873,86.226692,99.535233"
"0.6263472,-1.552344,9.574282,0.617946,9.718976,86.354591,99.209610"
"0.6286928,-1.547558,9.521640,0.627518,9.666971,86.278107,99.231598"
"0.6310385,-1.571486,9.545568,0.632303,9.694701,86.260429,99.348740"
"0.6333845,-1.557129,9.550353,0.627518,9.696787,86.289566,99.260262"
"0.6357304,-1.585843,9.559925,0.651446,9.712438,86.154091,99.418709"
"0.6380760,-1.552344,9.555139,0.651446,9.702311,86.150070,99.227745"
"0.6404216,-1.581058,9.569496,0.617946,9.718892,86.354561,99.381569"
"0.6427674,-1.566701,9.540782,0.661017,9.691131,86.088905,99.325371"
"0.6451128,-1.528415,9.526425,0.661017,9.670873,86.080704,99.114830"
"0.6474589,-1.566701,9.545568,0.646660,9.694874,86.175461,99.320770"
"0.6498047,-1.571486,9.545568,0.670589,9.697273,86.034698,99.348740"
"0.6521507,-1.552344,9.507282,0.680160,9.657164,85.961281,99.273392"
"0.6544971,-1.528415,9.526425,0.689731,9.672877,85.911018,99.114830"
"0.6568431,-1.537987,9.559925,0.694517,9.707725,85.897400,99.139351"
"0.6591893,-1.528415,9.516854,0.694517,9.663795,85.878716,99.123840"
"0.6615357,-1.547558,9.521640,0.713659,9.672945,85.768936,99.231598"
"0.6638821,-1.552344,9.521640,0.728016,9.674782,85.684479,99.259651"
"0.6662285,-1.542772,9.488140,0.680160,9.636782,85.952721,99.235474"
"0.6685746,-1.514058,9.488140,0.661017,9.630894,86.064407,99.066467"
"0.6709208,-1.552344,9.512068,0.656232,9.660220,86.104820,99.268806"
"0.6732673,-1.547558,9.531211,0.665803,9.678957,86.055580,99.222488"
"0.6756130,-1.537987,9.492926,0.675374,9.640392,85.982758,99.202751"
"0.6779590,-1.566701,9.468997,0.684945,9.622141,85.917984,99.394806"
"0.6803051,-1.585843,9.516854,0.689731,9.672701,85.910942,99.460571"
"0.6826513,-1.561915,9.473783,0.704088,9.627455,85.806023,99.361969"
"0.6849973,-1.561915,9.488140,0.708874,9.641933,85.783821,99.348053"
"0.6873434,-1.523630,9.521640,0.708874,9.668795,85.795555,99.091263"
"0.6896901,-1.509273,9.512068,0.713659,9.657466,85.762138,99.015923"
"0.6920362,-1.528415,9.488140,0.704088,9.636213,85.809845,99.150986"
"0.6943821,-1.514058,9.497711,0.694517,9.642678,85.869675,99.057480"
"0.6967281,-1.523630,9.483355,0.704088,9.630743,85.807457,99.127342"
"0.6990737,-1.547558,9.531211,0.670589,9.679288,86.027321,99.222488"
"0.7014194,-1.552344,9.531211,0.684945,9.681059,85.942871,99.250511"
"0.7037653,-1.537987,9.526425,0.684945,9.674054,85.939926,99.170944"
"0.7061110,-1.604986,9.531211,0.661017,9.687977,86.087631,99.558517"
"0.7084566,-1.585843,9.564711,0.680160,9.719115,85.987068,99.414085"
"0.7108022,-1.552344,9.516854,0.651446,9.664609,86.135033,99.264229"
"0.7131481,-1.576272,9.550353,0.675374,9.703093,86.008759,99.372093"
"0.7154940,-1.547558,9.569496,0.656232,9.716009,86.127220,99.186218"
"0.7178398,-1.552344,9.535996,0.656232,9.683783,86.114311,99.245949"
"0.7201861,-1.585843,9.545568,0.680160,9.700277,85.979263,99.432625"
"0.7225322,-1.590629,9.550353,0.656232,9.704122,86.122467,99.455917"
"0.7248784,-1.561915,9.550353,0.637089,9.698180,86.233437,99.288223"
"0.7272236,-1.552344,9.588638,0.608375,9.732516,86.416130,99.196060"
"0.7295693,-1.518844,9.574282,0.570090,9.710754,86.634399,99.014168"
"0.7319155,-1.528415,9.555139,0.622732,9.696624,86.317841,99.087898"
"0.7342616,-1.542772,9.598209,0.637089,9.742262,86.250504,99.131355"
"0.7366074,-1.523630,9.598209,0.675374,9.741828,86.024651,99.019928"
"0.7389532,-1.494916,9.550353,0.708874,9.692601,85.805901,98.896317"
"0.7412993,-1.528415,9.564711,0.718445,9.712667,85.757965,99.078957"
"0.7436452,-1.547558,9.507282,0.713659,9.658813,85.762733,99.245293"
"0.7459909,-1.557129,9.512068,0.732802,9.666492,85.652321,99.296883"
"0.7483368,-1.566701,9.497711,0.713659,9.652480,85.759949,99.366905"
"0.7506827,-1.557129,9.526425,0.680160,9.676779,85.969482,99.283112"
"0.7530285,-1.571486,9.516854,0.704088,9.671392,85.825111,99.376450"
"0.7553739,-1.523630,9.531211,0.708874,9.678220,85.799652,99.082283"
"0.7577200,-1.533201,9.521640,0.742373,9.672820,85.598312,99.147408"
"0.7600659,-1.547558,9.507282,0.713659,9.658813,85.762733,99.245293"
"0.7624121,-1.561915,9.497711,0.680160,9.649285,85.957977,99.338799"
"0.7647573,-1.604986,9.488140,0.665803,9.645936,86.042061,99.601097"
"0.7671036,-1.571486,9.531211,0.694517,9.684828,85.887688,99.362579"
"0.7694500,-1.590629,9.535996,0.675374,9.691308,86.003899,99.469902"
"0.7717965,-1.547558,9.540782,0.680160,9.689380,85.974731,99.213394"
"0.7741427,-1.604986,9.526425,0.675374,9.684259,86.000984,99.563225"
"0.7764884,-1.624128,9.507282,0.641875,9.666345,86.192581,99.694252"
"0.7788342,-1.614557,9.516854,0.670589,9.676105,86.026016,99.628685"
"0.7811801,-1.633700,9.569496,0.665803,9.730751,86.076607,99.688110"
"0.7835262,-1.614557,9.583853,0.665803,9.741679,86.081017,99.562622"
"0.7858722,-1.657628,9.626924,0.627518,9.788727,86.324471,99.769768"
"0.7882186,-1.676770,9.646067,0.617946,9.810200,86.388535,99.861160"
"0.7905645,-1.691127,9.612567,0.627518,9.780344,86.321312,99.977875"
"0.7929106,-1.681556,9.612567,0.584447,9.776024,86.572601,99.922523"
"0.7952558,-1.662413,9.607781,0.641875,9.771646,86.233673,99.816566"
"0.7976018,-1.657628,9.574282,0.598804,9.735151,86.473541,99.822441"
"0.7999482,-1.676770,9.588638,0.627518,9.754349,86.311493,99.919052"
"0.8022942,-1.657628,9.588638,0.665803,9.753615,86.085823,99.808022"
"0.8046399,-1.676770,9.559925,0.675374,9.729330,86.019539,99.948250"
"0.8069860,-1.633700,9.497711,0.684945,9.661503,85.934647,99.759926"
"0.8093324,-1.657628,9.531211,0.661017,9.696837,86.091209,99.865959"
"0.8116785,-1.686342,9.516854,0.646660,9.686714,86.172234,100.048241"
"0.8140243,-1.657628,9.492926,0.574876,9.653696,86.586029,99.904961"
"0.8163698,-1.715056,9.507282,0.493520,9.673334,87.075584,100.225830"
"0.8187155,-1.777269,9.579067,0.445663,9.752734,87.380890,100.510948"
"0.8210610,-1.791626,9.598209,0.397807,9.772093,87.666931,100.573296"
"0.8234069,-1.825125,9.598209,0.340379,9.776122,88.004707,100.766411"
"0.8257537,-1.896910,9.626924,0.302094,9.816679,88.236526,101.146889"
"0.8280990,-1.963909,9.622138,0.302094,9.825159,88.238052,101.535805"
