Keuwl Accelerometer Data File
2024-04-22 15:56:04
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.0587017,-1.772483,9.579067,-0.410967,9.750340,92.415680,100.483276"
"0.0610498,-1.719841,9.574282,-0.387039,9.735221,92.278488,100.183517"
"0.0633979,-1.633700,9.574282,-0.377468,9.719996,92.225594,99.683357"
"0.0657459,-1.609771,9.550353,-0.363111,9.691875,92.147118,99.567627"
"0.0680940,-1.494916,9.555139,-0.372682,9.678551,92.206779,98.891930"
"0.0704420,-1.432703,9.564711,-0.367896,9.678412,92.178459,98.519028"
"0.0727901,-1.427917,9.559925,-0.367896,9.672976,92.179680,98.495171"
"0.0751382,-1.442274,9.521640,-0.391825,9.638222,92.329903,98.613304"
"0.0774862,-1.432703,9.521640,-0.363111,9.635669,92.159645,98.556992"
"0.0798343,-1.451845,9.535996,-0.391825,9.653839,92.326126,98.656746"
"0.0821824,-1.451845,9.564711,-0.391825,9.682204,92.319313,98.631149"
"0.0845305,-1.437488,9.569496,-0.420539,9.685994,92.488403,98.542847"
"0.0868785,-1.447060,9.583853,-0.406182,9.700990,92.399681,98.586197"
"0.0892266,-1.466202,9.607781,-0.420539,9.728106,92.477623,98.676720"
"0.0915746,-1.456631,9.593424,-0.425324,9.712696,92.509819,98.633636"
"0.0939227,-1.461416,9.631709,-0.434896,9.751651,92.556076,98.627663"
"0.0962708,-1.504487,9.650852,-0.396610,9.775466,92.325241,98.860619"
"0.0986189,-1.528415,9.622138,-0.315254,9.747870,91.853317,99.025665"
"0.1009669,-1.533201,9.617352,-0.320040,9.744055,91.882195,99.057884"
"0.1033150,-1.557129,9.583853,-0.324826,9.714957,91.916077,99.228447"
"0.1056631,-1.557129,9.559925,-0.324826,9.691354,91.920746,99.251152"
"0.1080111,-1.537987,9.559925,-0.363111,9.689655,92.147606,99.139351"
"0.1103592,-1.499702,9.550353,-0.372682,9.674567,92.207687,98.924339"
"0.1127073,-1.504487,9.550353,-0.372682,9.675310,92.207512,98.952354"
"0.1150553,-1.523630,9.526425,-0.396610,9.655647,92.354111,99.086769"
"0.1174034,-1.537987,9.559925,-0.382253,9.690392,92.260712,99.139351"
"0.1197515,-1.566701,9.478569,-0.296112,9.611738,91.765411,99.385490"
"0.1220995,-1.691127,9.535996,-0.324826,9.690235,91.920967,100.056366"
"0.1244476,-1.825125,9.593424,-0.396610,9.773544,92.325699,100.771660"
"0.1267957,-1.844268,9.631709,-0.449252,9.816974,92.622932,100.839722"
"0.1291437,-1.834697,9.593424,-0.425324,9.776543,92.493416,100.826813"
"0.1314918,-1.782055,9.550353,-0.320040,9.720463,91.886765,100.569595"
"0.1338399,-1.691127,9.535996,-0.257827,9.688220,91.524956,100.056366"
"0.1361880,-1.643271,9.483355,-0.176471,9.626292,91.050415,99.830566"
"0.1385360,-1.561915,9.459426,-0.037687,9.587582,90.225220,99.375931"
"0.1408841,-1.533201,9.363713,0.062812,9.488613,89.620720,99.299011"
"0.1432321,-1.557129,9.373284,-0.032901,9.501800,90.198395,99.432076"
"0.1455802,-1.628914,9.397213,-0.248255,9.540576,91.491058,99.833939"
"0.1479283,-1.729413,9.488140,-0.444467,9.654699,92.638618,100.329956"
"0.1502763,-1.695913,9.593424,-0.487538,9.754363,92.864922,100.025101"
"0.1526244,-1.542772,9.665209,-0.353540,9.793947,92.068695,99.069115"
"0.1549725,-1.408774,9.717851,-0.243470,9.822451,91.420341,98.248573"
"0.1573206,-1.308276,9.756136,-0.229113,9.846129,91.333351,97.637672"
"0.1596686,-1.274776,9.765707,-0.300897,9.853153,91.749985,97.437111"
"0.1620167,-1.241277,9.736994,-0.329611,9.821327,91.923248,97.264908"
"0.1643647,-1.279562,9.698709,-0.310469,9.787677,91.817749,97.515694"
"0.1667128,-1.293919,9.612567,-0.276969,9.703215,91.635674,97.666336"
"0.1690609,-1.380060,9.583853,-0.310469,9.687682,91.836517,98.194176"
"0.1714090,-1.485345,9.502497,-0.286541,9.622151,91.706474,98.884071"
"0.1737570,-1.600200,9.521640,-0.276969,9.659140,91.643143,99.539940"
"0.1761051,-1.662413,9.512068,-0.281755,9.660354,91.671333,99.913399"
"0.1784532,-1.705484,9.507282,-0.305683,9.663877,91.812653,100.169960"
"0.1808012,-1.748555,9.526425,-0.320040,9.690854,91.892532,100.400749"
"0.1831493,-1.676770,9.540782,-0.339183,9.692942,92.005348,99.967804"
"0.1854973,-1.648057,9.516854,-0.358325,9.665144,92.124672,99.824615"
"0.1878454,-1.561915,9.545568,-0.391825,9.680442,92.319733,99.292801"
"0.1901935,-1.466202,9.555139,-0.382253,9.674531,92.264420,98.723785"
"0.1925416,-1.423131,9.550353,-0.415753,9.664750,92.465477,98.475479"
"0.1948896,-1.332204,9.564711,-0.401396,9.665380,92.380135,97.929329"
"0.1972377,-1.313061,9.559925,-0.377468,9.657058,92.240105,97.820679"
"0.1995858,-1.289133,9.531211,-0.358325,9.624668,92.133606,97.702736"
"0.2019338,-1.269991,9.545568,-0.382253,9.637264,92.273178,97.578415"
"0.2042819,-1.274776,9.574282,-0.391825,9.666718,92.323029,97.584091"
"0.2066300,-1.308276,9.574282,-0.391825,9.671193,92.321953,97.780983"
"0.2089780,-1.293919,9.593424,-0.363111,9.687098,92.148178,97.681450"
"0.2113261,-1.298705,9.569496,-0.300897,9.661906,91.784630,97.728561"
"0.2136742,-1.317847,9.574282,-0.267398,9.668252,91.584846,97.837204"
"0.2160222,-1.336990,9.598209,-0.253041,9.694184,91.495728,97.930031"
"0.2183703,-1.356132,9.564711,-0.257827,9.663812,91.528809,98.069893"
"0.2207184,-1.380060,9.574282,-0.286541,9.677476,91.696716,98.202263"
"0.2230665,-1.380060,9.579067,-0.276969,9.681932,91.639275,98.198219"
"0.2254145,-1.384846,9.593424,-0.291326,9.697240,91.721550,98.214119"
"0.2277626,-1.375275,9.564711,-0.329611,9.668697,91.953621,98.182266"
"0.2301107,-1.375275,9.540782,-0.406182,9.647947,92.412880,98.202515"
"0.2324587,-1.375275,9.583853,-0.406182,9.690542,92.402275,98.166145"
"0.2348068,-1.365704,9.631709,-0.401396,9.736328,92.362778,98.070313"
"0.2371548,-1.341775,9.636495,-0.339183,9.735371,91.996605,97.926842"
"0.2395029,-1.394417,9.626924,-0.296112,9.731893,91.743607,98.241722"
"0.2418510,-1.413560,9.641280,-0.243470,9.747396,91.431282,98.341019"
"0.2441991,-1.447060,9.626924,-0.257827,9.738486,91.517082,98.548347"
"0.2465471,-1.499702,9.612567,-0.324826,9.734273,91.912277,98.867500"
"0.2488952,-1.557129,9.617352,-0.377468,9.749903,92.218765,99.196854"
"0.2512433,-1.604986,9.598209,-0.482752,9.743442,92.839958,99.493011"
"0.2535914,-1.700699,9.583853,-0.511466,9.747010,93.007927,100.062645"
"0.2559394,-1.710270,9.564711,-0.492323,9.728880,92.900650,100.137939"
"0.2582875,-1.748555,9.507282,-0.430110,9.676304,92.547623,100.421234"
"0.2606355,-1.705484,9.531211,-0.358325,9.689223,92.119385,100.144958"
"0.2629836,-1.676770,9.521640,-0.286541,9.672399,91.697609,99.987442"
"0.2653317,-1.628914,9.535996,-0.296112,9.678650,91.753197,99.693558"
"0.2676798,-1.542772,9.497711,-0.320040,9.627518,91.904991,99.226326"
"0.2700278,-1.442274,9.488140,-0.382253,9.604742,92.280884,98.643257"
"0.2723759,-1.336990,9.521640,-0.415753,9.624034,92.475914,97.992981"
"0.2747239,-1.308276,9.598209,-0.401396,9.695273,92.372795,97.761818"
"0.2770720,-1.308276,9.593424,-0.391825,9.690145,92.317406,97.765648"
"0.2794201,-1.327418,9.588638,-0.372682,9.687256,92.204788,97.881737"
"0.2817681,-1.332204,9.593424,-0.420539,9.694607,92.486191,97.905899"
"0.2841162,-1.346561,9.612567,-0.458824,9.717262,92.706360,97.974297"
"0.2864642,-1.336990,9.598209,-0.444467,9.701068,92.625999,97.930031"
"0.2888123,-1.356132,9.593424,-0.420539,9.697924,92.485344,98.046059"
"0.2911604,-1.399203,9.593424,-0.406182,9.703429,92.399078,98.298096"
"0.2935085,-1.466202,9.612567,-0.391825,9.731635,92.307526,98.672462"
"0.2958566,-1.480559,9.602996,-0.372682,9.723604,92.196548,98.764664"
"0.2982046,-1.514058,9.588638,-0.358325,9.714049,92.113968,98.972992"
"0.3005527,-1.552344,9.588638,-0.377468,9.720815,92.225403,99.196060"
"0.3029007,-1.581058,9.598209,-0.367896,9.734511,92.165894,99.354004"
"0.3052488,-1.595415,9.598209,-0.387039,9.737596,92.277931,99.437424"
"0.3075969,-1.537987,9.583853,-0.382253,9.713998,92.255219,99.116913"
"0.3099450,-1.528415,9.550353,-0.377468,9.679245,92.234970,99.092377"
"0.3122930,-1.466202,9.545568,-0.401396,9.665854,92.380020,98.732399"
"0.3146411,-1.384846,9.545568,-0.367896,9.652513,92.184303,98.254730"
"0.3169892,-1.389632,9.545568,-0.363111,9.653020,92.155762,98.282860"
"0.3193372,-1.336990,9.588638,-0.367896,9.688389,92.176208,97.937843"
"0.3216853,-1.336990,9.564711,-0.372682,9.664891,92.209900,97.957451"
"0.3240334,-1.332204,9.588638,-0.343968,9.686851,92.034927,97.909790"
"0.3263815,-1.370489,9.602996,-0.391825,9.708208,92.313095,98.122108"
"0.3287295,-1.384846,9.588638,-0.391825,9.696046,92.315994,98.218163"
"0.3310775,-1.399203,9.574282,-0.372682,9.683157,92.205727,98.314453"
"0.3334256,-1.451845,9.593424,-0.430110,9.712190,92.538208,98.605698"
"0.3357737,-1.437488,9.607781,-0.396610,9.722816,92.337845,98.509308"
"0.3381217,-1.470988,9.588638,-0.377468,9.708155,92.228310,98.721718"
"0.3404698,-1.461416,9.598209,-0.406182,9.717322,92.395645,98.657326"
"0.3428179,-1.470988,9.593424,-0.425324,9.714859,92.509254,98.717430"
"0.3451660,-1.461416,9.622138,-0.439681,9.742413,92.586670,98.636116"
"0.3475140,-1.490130,9.612567,-0.425324,9.736674,92.503632,98.811798"
"0.3498621,-1.451845,9.669994,-0.358325,9.784940,92.098648,98.538567"
"0.3522101,-1.499702,9.646067,-0.300897,9.766588,91.765495,98.837189"
"0.3545582,-1.590629,9.660423,-0.281755,9.794553,91.648422,99.350098"
"0.3569063,-1.686342,9.708280,-0.315254,9.858693,91.832474,99.854034"
"0.3592544,-1.758126,9.660423,-0.420539,9.828104,92.452400,100.314522"
"0.3616024,-1.853839,9.655638,-0.482752,9.843836,92.810974,100.868279"
"0.3639505,-1.887339,9.617352,-0.525823,9.814887,93.071037,101.102806"
"0.3662986,-1.844268,9.583853,-0.535394,9.774364,93.139969,100.892555"
"0.3686467,-1.777269,9.588638,-0.492323,9.764377,92.890099,100.500694"
"0.3709947,-1.652842,9.531211,-0.492323,9.685983,92.913513,99.838036"
"0.3733428,-1.490130,9.516854,-0.454038,9.643503,92.698616,98.899002"
"0.3756908,-1.303490,9.492926,-0.401396,9.590404,92.398750,97.818489"
"0.3780389,-1.174278,9.473783,-0.377468,9.553741,92.264343,97.065788"
"0.3803870,-1.054637,9.468997,-0.363111,9.534465,92.182579,96.355286"
"0.3827350,-0.939781,9.512068,-0.348754,9.564739,92.089607,95.642441"
"0.3850831,-0.887139,9.488140,-0.358325,9.536258,92.153397,95.341614"
"0.3874312,-0.891925,9.512068,-0.329611,9.559477,91.975952,95.356827"
"0.3897792,-0.863211,9.540782,-0.305683,9.584628,91.827644,95.169807"
"0.3921273,-0.911067,9.492926,-0.267398,9.540293,91.606110,95.482071"
"0.3944754,-0.867996,9.488140,-0.200399,9.529868,91.204933,95.226997"
"0.3968235,-0.954138,9.478569,-0.133400,9.527405,90.802261,95.748184"
"0.3991715,-0.987638,9.449855,-0.123829,9.502132,90.746681,95.966522"
"0.4015196,-1.016351,9.449855,-0.085543,9.504738,90.515671,96.138680"
"0.4038676,-1.016351,9.464211,-0.052044,9.518769,90.313263,96.129440"
"0.4062157,-1.030708,9.478569,-0.047258,9.534562,90.283989,96.206009"
"0.4085638,-1.001994,9.516854,-0.090329,9.569883,90.540817,96.010315"
"0.4109119,-1.068994,9.540782,-0.171685,9.602017,91.024506,96.393021"
"0.4132599,-1.131207,9.646067,-0.190828,9.714044,91.125618,96.688599"
"0.4156080,-1.169492,9.646067,-0.224327,9.719292,91.322540,96.912819"
"0.4179561,-1.212563,9.622138,-0.147757,9.699365,90.872856,97.182442"
"0.4203041,-1.255634,9.555139,-0.085543,9.637666,90.508560,97.486298"
"0.4226522,-1.293919,9.512068,-0.037687,9.599744,90.224937,97.746353"
"0.4250003,-1.341775,9.483355,-0.071186,9.578071,90.425842,98.053177"
"0.4273483,-1.356132,9.468997,-0.138186,9.566613,90.827644,98.150375"
"0.4296964,-1.332204,9.464211,-0.123829,9.558315,90.742294,98.012444"
"0.4320445,-1.332204,9.459426,-0.119043,9.553516,90.713959,98.016441"
"0.4343925,-1.293919,9.425926,-0.123829,9.515127,90.745659,97.816277"
"0.4367406,-1.246062,9.435498,-0.099900,9.517945,90.601387,97.523010"
"0.4390887,-1.212563,9.454640,-0.104686,9.532654,90.629227,97.308319"
"0.4414368,-1.164706,9.483355,-0.162114,9.555984,90.972046,97.001770"
"0.4437848,-1.150349,9.507282,-0.200399,9.578720,91.198784,96.899063"
"0.4461328,-1.140778,9.526425,-0.205185,9.596680,91.225121,96.828583"
"0.4484809,-1.164706,9.559925,-0.248255,9.633812,91.476631,96.946236"
"0.4508290,-1.179063,9.612567,-0.267398,9.688299,91.581566,96.992889"
"0.4531771,-1.183849,9.612567,-0.272184,9.689015,91.609764,97.020988"
"0.4555251,-1.198206,9.588638,-0.257827,9.666652,91.528358,97.122818"
"0.4578732,-1.260419,9.569496,-0.305683,9.656984,91.813950,97.503365"
"0.4602213,-1.298705,9.583853,-0.363111,9.678260,92.150139,97.717125"
"0.4625694,-1.327418,9.574282,-0.348754,9.672153,92.066391,97.893410"
"0.4649174,-1.418346,9.574282,-0.377468,9.686127,92.233376,98.426582"
"0.4672655,-1.423131,9.569496,-0.396610,9.682864,92.347496,98.458771"
"0.4696135,-1.461416,9.569496,-0.401396,9.688762,92.374390,98.682899"
"0.4719616,-1.494916,9.550353,-0.382253,9.674199,92.264496,98.896317"
"0.4743097,-1.451845,9.535996,-0.372682,9.653081,92.212601,98.656746"
"0.4766577,-1.490130,9.579067,-0.363111,9.701076,92.145081,98.842125"
"0.4790058,-1.480559,9.626924,-0.406182,9.748574,92.387962,98.743217"
"0.4813539,-1.442274,9.646067,-0.501895,9.766200,92.945786,98.503830"
"0.4837020,-1.375275,9.636495,-0.583251,9.751595,93.428955,98.122139"
"0.4860502,-1.375275,9.679565,-0.578465,9.793875,93.386086,98.086472"
"0.4883984,-1.351347,9.669994,-0.540180,9.778892,93.166595,97.955360"
"0.4907461,-1.370489,9.631709,-0.482752,9.740693,92.840759,98.098213"
"0.4930942,-1.384846,9.612567,-0.482752,9.723801,92.845703,98.197983"
"0.4954423,-1.403989,9.593424,-0.525823,9.709864,93.104286,98.326080"
"0.4977904,-1.403989,9.559925,-0.516252,9.676252,93.058319,98.354843"
"0.5001384,-1.418346,9.555139,-0.530608,9.674396,93.144058,98.443222"
"0.5024865,-1.413560,9.550353,-0.521037,9.668447,93.089195,98.419296"
"0.5048346,-1.389632,9.516854,-0.487538,9.630124,92.901917,98.307503"
"0.5071827,-1.380060,9.473783,-0.430110,9.583430,92.572334,98.288063"
"0.5095307,-1.313061,9.488140,-0.410967,9.587379,92.456764,97.879105"
"0.5118788,-1.265205,9.468997,-0.420539,9.562400,92.520584,97.610527"
"0.5142269,-1.231705,9.497711,-0.396610,9.585454,92.371361,97.389130"
"0.5165749,-1.265205,9.488140,-0.391825,9.580140,92.344032,97.595352"
"0.5189230,-1.255634,9.526425,-0.401396,9.617199,92.392067,97.508606"
"0.5212710,-1.246062,9.588638,-0.420539,9.678404,92.490356,97.404205"
"0.5236191,-1.246062,9.579067,-0.434896,9.669558,92.577789,97.411522"
"0.5259672,-1.274776,9.617352,-0.473181,9.713003,92.792336,97.550522"
"0.5283152,-1.327418,9.641280,-0.501895,9.745164,92.952148,97.839241"
"0.5306633,-1.346561,9.679565,-0.559322,9.788772,93.275620,97.919807"
"0.5330114,-1.360918,9.693923,-0.554537,9.804680,93.242287,97.991455"
"0.5353595,-1.432703,9.703494,-0.544965,9.823819,93.180054,98.398933"
"0.5377075,-1.480559,9.650852,-0.564108,9.780042,93.306625,98.721878"
"0.5400555,-1.490130,9.636495,-0.635893,9.771739,93.731140,98.790260"
"0.5424036,-1.523630,9.679565,-0.693320,9.823244,94.047279,98.945351"
"0.5447517,-1.581058,9.669994,-0.717249,9.824611,94.186623,99.285774"
"0.5470998,-1.571486,9.655638,-0.731606,9.810002,94.276947,99.244019"
"0.5494478,-1.585843,9.607781,-0.693320,9.762431,94.072533,99.372635"
"0.5517960,-1.533201,9.626924,-0.669392,9.771206,93.928215,99.049034"
"0.5541440,-1.595415,9.631709,-0.650250,9.784579,93.810486,99.405182"
"0.5564921,-1.557129,9.617352,-0.602393,9.761199,93.538147,99.196854"
"0.5588401,-1.528415,9.636495,-0.631107,9.777340,93.700897,99.012436"
"0.5611882,-1.509273,9.646067,-0.669392,9.786347,93.922127,98.892693"
"0.5635363,-1.490130,9.669994,-0.674178,9.807334,93.941750,98.760277"
"0.5658844,-1.432703,9.636495,-0.683749,9.766380,94.014587,98.456490"
"0.5682324,-1.451845,9.588638,-0.717249,9.724417,94.229836,98.609932"
"0.5705805,-1.514058,9.641280,-0.760319,9.789011,94.454689,98.924789"
"0.5729285,-1.514058,9.674780,-0.846461,9.829051,94.940331,98.894386"
"0.5752766,-1.571486,9.736994,-0.899103,9.903889,95.208641,99.168098"
"0.5776247,-1.504487,9.770494,-0.889532,9.925588,95.141747,98.753807"
"0.5799727,-1.370489,9.650852,-0.836890,9.783536,94.907112,98.082367"
"0.5823208,-1.313061,9.641280,-0.798605,9.763000,94.691986,97.755493"
"0.5846689,-1.279562,9.612567,-0.798605,9.730185,94.707848,97.582268"
"0.5870169,-1.260419,9.655638,-0.745962,9.766087,94.380684,97.437172"
"0.5893649,-1.293919,9.626924,-0.760319,9.743201,94.475677,97.655037"
"0.5917131,-1.394417,9.655638,-0.712463,9.781786,94.176872,98.217545"
"0.5940611,-1.485345,9.617352,-0.736391,9.759200,94.327431,98.779633"
"0.5964092,-1.494916,9.626924,-0.736391,9.770092,94.322594,98.826675"
"0.5987573,-1.442274,9.622138,-0.736391,9.757457,94.328201,98.524666"
"0.6011053,-1.403989,9.617352,-0.717249,9.745722,94.220573,98.305649"
"0.6034534,-1.351347,9.564711,-0.674178,9.683199,93.992363,98.041786"
"0.6058015,-1.255634,9.564711,-0.631107,9.667398,93.743042,97.478897"
"0.6081495,-1.174278,9.512068,-0.564108,9.600863,93.368408,97.037636"
"0.6104977,-1.097707,9.497711,-0.511466,9.574606,93.062141,96.592766"
"0.6128457,-1.049851,9.497711,-0.477966,9.567506,92.863533,96.307709"
"0.6151937,-1.049851,9.569496,-0.501895,9.639987,92.984383,96.260773"
"0.6175418,-1.049851,9.617352,-0.477966,9.686285,92.828392,96.229866"
"0.6198899,-1.045065,9.622138,-0.506680,9.691978,92.996689,96.198624"
"0.6222379,-1.021137,9.607781,-0.463609,9.673010,92.747131,96.066750"
"0.6245860,-1.059422,9.579067,-0.463609,9.648619,92.754082,96.311127"
"0.6269341,-1.068994,9.569496,-0.473181,9.640638,92.813316,96.374001"
"0.6292822,-1.102493,9.583853,-0.458824,9.657963,92.722992,96.562263"
"0.6316302,-1.145564,9.540782,-0.487538,9.621670,92.904465,96.846741"
"0.6339783,-1.207777,9.540782,-0.506680,9.630263,93.015915,97.214752"
"0.6363264,-1.289133,9.535996,-0.544965,9.638158,93.241371,97.698914"
"0.6386744,-1.332204,9.564711,-0.540180,9.672137,93.201584,97.929329"
"0.6410225,-1.380060,9.583853,-0.573679,9.699686,93.390686,98.194176"
"0.6433706,-1.351347,9.569496,-0.611964,9.683796,93.623199,98.037819"
"0.6457186,-1.375275,9.593424,-0.631107,9.712027,93.725822,98.158112"
"0.6480666,-1.399203,9.626924,-0.607179,9.747005,93.571487,98.269615"
"0.6504148,-1.360918,9.626924,-0.640678,9.743728,93.770081,98.046349"
"0.6527629,-1.356132,9.607781,-0.640678,9.724147,93.777687,98.034187"
"0.6551109,-1.346561,9.579067,-0.616750,9.692891,93.648148,98.001823"
"0.6574590,-1.322633,9.564711,-0.597607,9.674202,93.541603,97.873077"
"0.6598071,-1.317847,9.550353,-0.564108,9.657338,93.348686,97.856590"
"0.6621551,-1.303490,9.540782,-0.525823,9.643760,93.125580,97.779755"
"0.6645032,-1.279562,9.564711,-0.492323,9.662471,92.920609,97.619759"
"0.6668512,-1.241277,9.583853,-0.568894,9.680633,93.368996,97.379723"
"0.6691993,-1.207777,9.574282,-0.564108,9.666634,93.345467,97.189774"
"0.6715474,-1.179063,9.583853,-0.592822,9.674289,93.513176,97.013626"
"0.6738955,-1.188635,9.574282,-0.592822,9.665979,93.516197,97.076988"
"0.6762435,-1.231705,9.593424,-0.616750,9.691814,93.648552,97.316216"
"0.6785916,-1.246062,9.588638,-0.573679,9.686267,93.395386,97.404205"
"0.6809397,-1.260419,9.626924,-0.588036,9.726875,93.465919,97.459106"
"0.6832877,-1.250848,9.612567,-0.554537,9.709458,93.274117,97.414032"
"0.6856358,-1.260419,9.598209,-0.592822,9.698749,93.504303,97.481171"
"0.6879839,-1.274776,9.593424,-0.602393,9.696480,93.561790,97.569130"
"0.6903319,-1.260419,9.650852,-0.664607,9.755476,93.906387,97.440819"
"0.6926800,-1.303490,9.593424,-0.755534,9.711009,94.462219,97.737579"
"0.6950281,-1.341775,9.607781,-0.789033,9.733057,94.649918,97.950226"
"0.6973761,-1.322633,9.641280,-0.812962,9.765477,94.775314,97.811325"
"0.6997242,-1.332204,9.626924,-0.779462,9.749871,94.585457,97.878731"
"0.7020723,-1.341775,9.636495,-0.793819,9.761790,94.664383,97.926842"
"0.7044203,-1.327418,9.626924,-0.822533,9.752756,94.837990,97.850784"
"0.7067685,-1.293919,9.631709,-0.851247,9.755444,95.005920,97.651276"
"0.7091165,-1.303490,9.650852,-0.812962,9.772356,94.771950,97.692093"
"0.7114645,-1.293919,9.598209,-0.789033,9.717120,94.657562,97.677666"
"0.7138126,-1.274776,9.650852,-0.774676,9.765455,94.549957,97.524612"
"0.7161607,-1.222134,9.631709,-0.789033,9.740945,94.646149,97.231422"
"0.7185087,-1.236491,9.622138,-0.789033,9.733294,94.649803,97.322655"
"0.7208568,-1.226920,9.631709,-0.789033,9.741547,94.645859,97.259438"
"0.7232049,-1.246062,9.641280,-0.793819,9.753825,94.668205,97.364220"
"0.7255529,-1.222134,9.612567,-0.793819,9.722407,94.683319,97.245667"
"0.7279010,-1.207777,9.612567,-0.789033,9.720223,94.656075,97.161438"
"0.7302490,-1.260419,9.612567,-0.760319,9.724617,94.484245,97.470123"
"0.7325972,-1.265205,9.641280,-0.745962,9.752512,94.386795,97.476089"
"0.7349452,-1.293919,9.607781,-0.741177,9.722810,94.371941,97.670105"
"0.7372933,-1.298705,9.631709,-0.741177,9.747092,94.361031,97.679237"
"0.7396413,-1.308276,9.622138,-0.736391,9.738552,94.336624,97.742752"
"0.7419894,-1.375275,9.593424,-0.702892,9.716955,94.148209,98.158112"
"0.7443374,-1.360918,9.617352,-0.659821,9.735550,93.886162,98.054253"
"0.7466856,-1.346561,9.617352,-0.664607,9.733879,93.915070,97.970383"
"0.7490336,-1.365704,9.612567,-0.645464,9.730530,93.803444,98.086166"
"0.7513817,-1.384846,9.569496,-0.659821,9.691668,93.903786,98.234375"
"0.7537298,-1.356132,9.579067,-0.645464,9.696095,93.816971,98.057953"
"0.7560779,-1.346561,9.574282,-0.602393,9.687258,93.565186,98.005768"
"0.7584259,-1.356132,9.588638,-0.564108,9.700480,93.333778,98.050018"
"0.7607740,-1.346561,9.579067,-0.568894,9.689963,93.365746,98.001823"
"0.7631221,-1.356132,9.574282,-0.611964,9.689194,93.621185,98.061928"
"0.7654701,-1.346561,9.593424,-0.631107,9.708002,93.727364,97.990005"
"0.7678182,-1.293919,9.626924,-0.635893,9.734282,93.745522,97.655037"
"0.7701663,-1.336990,9.631709,-0.664607,9.746747,93.909889,97.902802"
"0.7725143,-1.351347,9.617352,-0.669392,9.734870,93.942902,97.998337"
"0.7748623,-1.370489,9.646067,-0.731606,9.770368,94.294327,98.086319"
"0.7772105,-1.394417,9.626924,-0.765105,9.757430,94.497322,98.241722"
"0.7795585,-1.384846,9.650852,-0.798605,9.782357,94.682678,98.165901"
"0.7819066,-1.423131,9.650852,-0.789033,9.787074,94.624199,98.388481"
"0.7842547,-1.380060,9.626924,-0.760319,9.755014,94.470245,98.158012"
"0.7866027,-1.341775,9.641280,-0.750748,9.763107,94.410194,97.922951"
"0.7889507,-1.322633,9.622138,-0.731606,9.740130,94.307686,97.826675"
"0.7912989,-1.269991,9.617352,-0.731606,9.728391,94.312897,97.522499"
"0.7936469,-1.241277,9.579067,-0.712463,9.685396,94.218521,97.383369"
"0.7959950,-1.198206,9.607781,-0.698106,9.707343,94.124001,97.108772"
"0.7983431,-1.145564,9.602996,-0.674178,9.694553,93.987679,96.802803"
"0.8006911,-1.116850,9.579067,-0.712463,9.670238,94.225143,96.650246"
"0.8030392,-1.121636,9.535996,-0.707677,9.627777,94.215256,96.708374"
"0.8053873,-1.083350,9.559925,-0.698106,9.646407,94.150093,96.465294"
"0.8077353,-1.078565,9.545568,-0.678963,9.630273,94.042877,96.446579"
