"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.2270934,-1.578067,9.616156,-0.909871,9.787166,95.334244,99.319496"
"0.2295610,-1.594816,9.608977,-0.869193,9.779130,95.099319,99.423561"
"0.2320294,-1.546960,9.637691,-0.888335,9.801394,95.200058,99.118851"
"0.2344986,-1.496711,9.647263,-0.926621,9.806551,95.421967,98.818764"
"0.2369670,-1.451247,9.640084,-0.950549,9.794942,95.569023,98.561188"
"0.2394346,-1.372284,9.625728,-0.936192,9.768022,95.499817,98.113647"
"0.2419031,-1.353141,9.616156,-0.926621,9.755002,95.450699,98.009811"
"0.2443722,-1.314856,9.601799,-0.907478,9.733802,95.349426,97.797501"
"0.2468407,-1.274178,9.599406,-0.907478,9.726029,95.353714,97.560959"
"0.2493082,-1.245464,9.620942,-0.893121,9.742247,95.259979,97.376114"
"0.2517767,-1.214357,9.649655,-0.893121,9.766687,95.246780,97.172661"
"0.2542459,-1.171287,9.695119,-0.924228,9.809253,95.406425,96.888634"
"0.2567143,-1.166501,9.742975,-1.017548,9.865176,95.920326,96.827377"
"0.2591819,-1.116252,9.707084,-0.926621,9.814893,95.417343,96.559830"
"0.2616503,-1.092324,9.707084,-0.902692,9.809969,95.279701,96.420403"
"0.2641195,-1.140180,9.687941,-0.895514,9.795823,95.245186,96.712303"
"0.2665879,-1.171287,9.678370,-0.873978,9.788084,95.122765,96.900436"
"0.2690555,-1.243071,9.659226,-0.864407,9.777171,95.072189,97.333237"
"0.2715239,-1.343570,9.656834,-0.821336,9.784386,94.815277,97.920799"
"0.2739931,-1.420140,9.644870,-0.809372,9.782402,94.745941,98.376221"
"0.2764616,-1.573281,9.625728,-0.809372,9.786978,94.743713,99.282654"
"0.2789291,-1.647458,9.637691,-0.783051,9.808791,94.578888,99.700333"
"0.2813976,-1.697708,9.654441,-0.742373,9.830644,94.330887,99.973343"
"0.2838668,-1.700101,9.652048,-0.725623,9.827456,94.234367,99.989548"
"0.2863352,-1.719243,9.649655,-0.723231,9.828260,94.220032,100.102173"
"0.2888027,-1.728814,9.635299,-0.701695,9.814283,94.099991,100.172066"
"0.2912712,-1.702493,9.625728,-0.672981,9.798266,93.938385,100.030121"
"0.2937404,-1.707279,9.628120,-0.658624,9.800474,93.853371,100.055290"
"0.2962088,-1.685744,9.644870,-0.661017,9.813368,93.862305,99.914093"
"0.2986763,-1.678565,9.637691,-0.670589,9.805732,93.921371,99.879913"
"0.3011448,-1.664208,9.628120,-0.661017,9.793224,93.870262,99.806602"
"0.3036140,-1.640280,9.628120,-0.656232,9.788864,93.843910,99.668282"
"0.3060824,-1.621137,9.640084,-0.651446,9.797127,93.812614,99.545906"
"0.3085500,-1.618744,9.644870,-0.653839,9.801600,93.824890,99.527428"
"0.3110184,-1.611566,9.649655,-0.668196,9.806094,93.907211,99.481331"
"0.3134876,-1.609173,9.642477,-0.677767,9.799294,93.966019,99.474426"
"0.3159560,-1.611566,9.652048,-0.668196,9.808449,93.906273,99.479019"
"0.3184236,-1.580459,9.652048,-0.689731,9.804877,94.033844,99.299286"
"0.3208921,-1.590031,9.630513,-0.694517,9.785568,94.069908,99.375153"
"0.3233613,-1.604388,9.683155,-0.723231,9.841779,94.214226,99.407784"
"0.3258297,-1.621137,9.668798,-0.730409,9.830934,94.260834,99.518074"
"0.3282972,-1.594816,9.685548,-0.742373,9.844003,94.324997,99.350388"
"0.3307657,-1.599602,9.680762,-0.768694,9.842092,94.479523,99.382500"
"0.3332349,-1.599602,9.673584,-0.763909,9.834659,94.454948,99.389336"
"0.3357033,-1.594816,9.695119,-0.785444,9.856759,94.570511,99.341316"
"0.3381709,-1.594816,9.690333,-0.768694,9.850730,94.475586,99.345848"
"0.3406393,-1.590031,9.683155,-0.787837,9.844408,94.590225,99.325081"
"0.3431085,-1.570888,9.668798,-0.778266,9.826447,94.542648,99.228203"
"0.3455769,-1.558924,9.680762,-0.790230,9.837269,94.607544,99.147987"
"0.3480445,-1.566102,9.675977,-0.802194,9.834669,94.678696,99.193863"
"0.3505130,-1.561317,9.664013,-0.799801,9.821941,94.670769,99.177399"
"0.3529822,-1.539781,9.637691,-0.809372,9.793422,94.740585,99.077240"
"0.3554505,-1.530210,9.649655,-0.785444,9.801750,94.596214,99.010742"
"0.3579181,-1.520639,9.652048,-0.799801,9.803778,94.679443,98.953117"
"0.3603866,-1.501496,9.666406,-0.804587,9.815358,94.701935,98.829277"
"0.3628558,-1.503889,9.656834,-0.816551,9.807286,94.775955,98.851746"
"0.3653242,-1.489532,9.640084,-0.792623,9.786633,94.645493,98.783562"
"0.3677918,-1.484746,9.640084,-0.811765,9.787475,94.757530,98.755783"
"0.3702602,-1.479961,9.652048,-0.828515,9.799936,94.849739,98.717339"
"0.3727294,-1.456033,9.640084,-0.835693,9.785174,94.899261,98.588997"
"0.3751978,-1.482354,9.640084,-0.806979,9.786716,94.729782,98.741890"
"0.3776654,-1.436890,9.647263,-0.835693,9.789418,94.897133,98.471512"
"0.3801338,-1.441676,9.666406,-0.823729,9.807974,94.817696,98.482735"
"0.3826030,-1.451247,9.647263,-0.833300,9.791332,94.882118,98.554916"
"0.3850715,-1.424926,9.644870,-0.828515,9.784700,94.857307,98.404045"
"0.3875390,-1.422533,9.661619,-0.838086,9.801677,94.905029,98.375793"
"0.3900074,-1.424926,9.652048,-0.854836,9.794039,95.007217,98.397881"
"0.3924766,-1.434497,9.652048,-0.823729,9.792770,94.825195,98.453476"
"0.3949451,-1.429712,9.649655,-0.833300,9.790522,94.882523,98.427742"
"0.3974126,-1.434497,9.654441,-0.840479,9.796552,94.921646,98.451416"
"0.3998811,-1.424926,9.661619,-0.842872,9.802435,94.932724,98.389679"
"0.4023503,-1.434497,9.675977,-0.847657,9.818393,94.952721,98.432877"
"0.4048187,-1.432104,9.671191,-0.816551,9.810689,94.774292,98.423119"
"0.4072862,-1.427319,9.637691,-0.830908,9.778176,94.874626,98.424133"
"0.4097548,-1.448854,9.640084,-0.833300,9.783904,94.885834,98.547279"
"0.4122239,-1.448854,9.635299,-0.799801,9.776392,94.692581,98.551460"
"0.4146923,-1.451247,9.637691,-0.814158,9.780290,94.775101,98.563286"
"0.4171599,-1.429712,9.632906,-0.778266,9.769475,94.569191,98.442184"
"0.4196283,-1.434497,9.630513,-0.799801,9.769557,94.695869,98.472107"
"0.4220975,-1.429712,9.635299,-0.787837,9.772602,94.624023,98.440117"
"0.4245659,-1.424926,9.637691,-0.775873,9.773305,94.553329,98.410210"
"0.4270335,-1.429712,9.628120,-0.775873,9.764566,94.557411,98.446320"
"0.4295020,-1.427319,9.632906,-0.771087,9.768557,94.527390,98.428261"
"0.4319712,-1.460818,9.613763,-0.756730,9.753515,94.449783,98.640045"
"0.4344396,-1.458425,9.620942,-0.766301,9.760982,94.502731,98.619766"
"0.4369071,-1.448854,9.623335,-0.761516,9.761539,94.474297,98.561935"
"0.4393756,-1.420140,9.625728,-0.749552,9.758753,94.405121,98.392639"
"0.4418448,-1.439283,9.649655,-0.744766,9.784787,94.365273,98.483345"
"0.4443132,-1.444068,9.652048,-0.730409,9.786770,94.280098,98.509056"
"0.4467807,-1.429712,9.654441,-0.720838,9.786312,94.224106,98.423622"
"0.4492492,-1.434497,9.647263,-0.723231,9.780108,94.240845,98.457611"
"0.4517184,-1.422533,9.632906,-0.720838,9.764020,94.233765,98.400406"
"0.4541868,-1.434497,9.654441,-0.735195,9.788081,94.307610,98.451416"
"0.4566544,-1.412962,9.666406,-0.728016,9.796217,94.261925,98.316170"
"0.4591229,-1.410569,9.656834,-0.701695,9.784504,94.112495,98.310394"
"0.4615921,-1.439283,9.656834,-0.708874,9.789202,94.152641,98.477127"
"0.4640605,-1.429712,9.656834,-0.735195,9.789741,94.306885,98.421570"
"0.4665280,-1.424926,9.644870,-0.730409,9.776882,94.284431,98.404045"
"0.4689964,-1.422533,9.656834,-0.706481,9.786580,94.139709,98.379883"
"0.4714656,-1.441676,9.675977,-0.713659,9.808785,94.172363,98.474464"
"0.4739341,-1.415355,9.654441,-0.730409,9.784935,94.280899,98.340233"
"0.4764017,-1.422533,9.673584,-0.747159,9.806124,94.369781,98.365578"
"0.4788701,-1.448854,9.680762,-0.742373,9.816692,94.337051,98.511894"
"0.4813393,-1.456033,9.678370,-0.749552,9.815941,94.379410,98.555527"
"0.4838077,-1.444068,9.656834,-0.723231,9.790956,94.236137,98.504906"
"0.4862753,-1.436890,9.652048,-0.737588,9.786252,94.322472,98.467377"
"0.4887437,-1.441676,9.652048,-0.749552,9.787865,94.391991,98.495163"
"0.4912129,-1.463211,9.678370,-0.747159,9.816826,94.365005,98.597076"
"0.4936813,-1.456033,9.661619,-0.768694,9.800908,94.498383,98.570137"
"0.4961489,-1.429712,9.678370,-0.756730,9.812622,94.422928,98.403099"
"0.4986173,-1.417747,9.668798,-0.773480,9.802752,94.525589,98.341904"
"0.5010865,-1.424926,9.683155,-0.747159,9.815912,94.365410,98.371284"
"0.5035550,-1.412962,9.675977,-0.739980,9.806557,94.327522,98.308052"
"0.5060226,-1.434497,9.671191,-0.742373,9.805143,94.342171,98.436989"
"0.5084910,-1.436890,9.675977,-0.754337,9.811127,94.409592,98.446739"
"0.5109602,-1.403391,9.675977,-0.759123,9.806646,94.439651,98.252556"
"0.5134286,-1.391426,9.687941,-0.759123,9.816748,94.435074,98.173187"
"0.5158961,-1.415355,9.666406,-0.792623,9.801576,94.638397,98.330055"
"0.5183646,-1.400998,9.685548,-0.775873,9.817058,94.532990,98.230652"
"0.5208338,-1.403391,9.678370,-0.771087,9.809939,94.508247,98.250542"
"0.5233022,-1.408176,9.666406,-0.792623,9.800542,94.638885,98.288391"
"0.5257698,-1.403391,9.649655,-0.780658,9.782371,94.577217,98.274757"
"0.5282382,-1.384248,9.671191,-0.787837,9.801468,94.610382,98.145485"
"0.5307074,-1.381855,9.649655,-0.775873,9.778924,94.550705,98.149498"
"0.5331759,-1.415355,9.656834,-0.795015,9.792329,94.656830,98.338196"
"0.5356434,-1.389034,9.668798,-0.799801,9.800753,94.680885,98.175262"
"0.5381119,-1.405783,9.647263,-0.792623,9.781317,94.648018,98.290695"
"0.5405811,-1.424926,9.666406,-0.818944,9.805125,94.791039,98.385590"
"0.5430495,-1.386641,9.664013,-0.814158,9.796875,94.766998,98.165352"
"0.5455170,-1.400998,9.652048,-0.821336,9.787718,94.813637,98.258820"
"0.5479855,-1.398605,9.649655,-0.835693,9.786231,94.898727,98.246925"
"0.5504547,-1.386641,9.656834,-0.838086,9.791813,94.909981,98.171341"
"0.5529231,-1.408176,9.640084,-0.806979,9.775756,94.735100,98.310707"
"0.5553907,-1.422533,9.652048,-0.840479,9.792448,94.923714,98.383980"
"0.5578591,-1.429712,9.642477,-0.842872,9.784266,94.941910,98.433922"
"0.5603283,-1.396212,9.637691,-0.823729,9.773077,94.834946,98.243088"
"0.5627968,-1.417747,9.637691,-0.835693,9.777192,94.903267,98.368446"
"0.5652643,-1.422533,9.623335,-0.840479,9.764148,94.938019,98.408638"
"0.5677327,-1.420140,9.635299,-0.840479,9.775592,94.932228,98.384422"
"0.5702020,-1.396212,9.647263,-0.840479,9.783940,94.928009,98.235023"
"0.5726703,-1.408176,9.659226,-0.809372,9.794830,94.739906,98.294464"
"0.5751379,-1.398605,9.644870,-0.816551,9.779896,94.789360,98.250961"
"0.5776064,-1.398605,9.625728,-0.818944,9.761219,94.812637,98.267143"
"0.5800756,-1.432104,9.637691,-0.814158,9.777468,94.776482,98.451973"
"0.5825440,-1.436890,9.642477,-0.818944,9.783286,94.801758,98.475655"
"0.5850115,-1.422533,9.625728,-0.806979,9.763680,94.740974,98.406578"
"0.5874800,-1.432104,9.618548,-0.816551,9.758799,94.799736,98.468552"
"0.5899493,-1.417747,9.632906,-0.806979,9.770061,94.737869,98.372543"
"0.5924177,-1.403391,9.616156,-0.792623,9.750293,94.662842,98.303177"
"0.5948852,-1.410569,9.628120,-0.806979,9.764304,94.740669,98.334831"
"0.5973536,-1.424926,9.642477,-0.797408,9.779757,94.676895,98.406097"
"0.5998228,-1.400998,9.623335,-0.797408,9.757419,94.687630,98.283119"
"0.6022912,-1.391426,9.632906,-0.809372,9.766475,94.753700,98.219246"
"0.6047587,-1.400998,9.625728,-0.799801,9.759974,94.700493,98.281090"
"0.6072273,-1.415355,9.623335,-0.802194,9.759883,94.714630,98.366806"
"0.6096965,-1.420140,9.632906,-0.778266,9.768080,94.569847,98.386475"
"0.6121649,-1.384248,9.642477,-0.790230,9.773330,94.637756,98.169411"
"0.6146324,-1.410569,9.649655,-0.797408,9.784754,94.674500,98.316490"
"0.6171008,-1.410569,9.637691,-0.802194,9.773347,94.708122,98.326668"
"0.6195701,-1.391426,9.647263,-0.799801,9.779847,94.690918,98.207184"
"0.6220385,-1.393819,9.656834,-0.783051,9.788276,94.588501,98.213066"
"0.6245061,-1.405783,9.666406,-0.771087,9.798479,94.513535,98.274506"
"0.6269745,-1.381855,9.656834,-0.802194,9.788129,94.700996,98.143517"
"0.6294438,-1.393819,9.649655,-0.785444,9.781385,94.605804,98.219093"
"0.6319121,-1.391426,9.661619,-0.763909,9.791144,94.474785,98.195152"
"0.6343797,-1.391426,9.664013,-0.737588,9.791489,94.320152,98.193153"
"0.6368482,-1.377069,9.673584,-0.744766,9.799451,94.358727,98.101830"
"0.6393173,-1.400998,9.666406,-0.744766,9.795758,94.360374,98.246719"
"0.6417858,-1.403391,9.675977,-0.732802,9.804643,94.286301,98.252556"
"0.6442533,-1.391426,9.671191,-0.713659,9.796801,94.177475,98.187149"
"0.6467218,-1.400998,9.675977,-0.730409,9.804123,94.272507,98.238678"
"0.6491910,-1.393819,9.671191,-0.716052,9.797317,94.191292,98.201042"
"0.6516594,-1.374677,9.690333,-0.728016,9.814392,94.254021,98.074142"
"0.6541269,-1.393819,9.664013,-0.718445,9.790405,94.208290,98.207047"
"0.6565953,-1.403391,9.680762,-0.723231,9.808656,94.228477,98.248535"
"0.6590647,-1.405783,9.687941,-0.735195,9.816972,94.294914,98.256363"
"0.6615330,-1.389034,9.675977,-0.723231,9.801888,94.231407,98.169273"
"0.6640006,-1.396212,9.678370,-0.737588,9.806339,94.313599,98.208916"
"0.6664690,-1.379462,9.647263,-0.749552,9.774171,94.398155,98.137566"
"0.6689383,-1.377069,9.654441,-0.754337,9.781287,94.423065,98.117676"
"0.6714066,-1.408176,9.661619,-0.749552,9.792430,94.389938,98.292442"
"0.6738742,-1.417747,9.661619,-0.771087,9.795482,94.514915,98.348015"
"0.6763427,-1.420140,9.666406,-0.780658,9.801308,94.568352,98.357819"
"0.6788119,-1.422533,9.668798,-0.792623,9.804974,94.636780,98.369659"
"0.6812803,-1.429712,9.680762,-0.785444,9.817238,94.588943,98.401047"
"0.6837478,-1.408176,9.668798,-0.778266,9.801751,94.554115,98.286369"
"0.6862163,-1.408176,9.661619,-0.799801,9.796404,94.682968,98.292442"
"0.6886855,-1.424926,9.647263,-0.783051,9.783315,94.590836,98.401985"
"0.6911539,-1.439283,9.654441,-0.785444,9.792686,94.600479,98.479202"
"0.6936214,-1.451247,9.647263,-0.804587,9.788930,94.714661,98.554916"
"0.6960899,-1.434497,9.644870,-0.790230,9.782932,94.633194,98.459679"
"0.6985592,-1.427319,9.640084,-0.792623,9.777357,94.649910,98.422073"
"0.7010276,-1.448854,9.659226,-0.792623,9.799392,94.639427,98.530594"
"0.7034951,-1.436890,9.642477,-0.814158,9.782887,94.773827,98.475655"
"0.7059636,-1.463211,9.642477,-0.811765,9.786589,94.757965,98.628601"
"0.7084327,-1.453640,9.635299,-0.814158,9.778287,94.776077,98.579292"
"0.7109011,-1.458425,9.647263,-0.790230,9.788828,94.630394,98.596596"
"0.7133688,-1.458425,9.632906,-0.814158,9.776642,94.776886,98.609215"
"0.7158372,-1.444068,9.630513,-0.799801,9.770967,94.695190,98.527809"
"0.7183064,-1.470389,9.642477,-0.818944,9.788262,94.799309,98.670288"
"0.7207748,-1.432104,9.664013,-0.792623,9.801649,94.638359,98.429283"
"0.7232423,-1.451247,9.637691,-0.814158,9.780290,94.775101,98.563286"
"0.7257108,-1.441676,9.664013,-0.797408,9.803440,94.665573,98.484802"
"0.7281800,-1.432104,9.632906,-0.814158,9.772751,94.778793,98.456108"
"0.7306484,-1.444068,9.649655,-0.799801,9.789834,94.686119,98.511139"
"0.7331160,-1.446461,9.644870,-0.799801,9.785471,94.688217,98.529205"
"0.7355844,-1.441676,9.652048,-0.790230,9.791063,94.629333,98.495163"
"0.7380536,-1.424926,9.640084,-0.811765,9.778579,94.761871,98.408157"
"0.7405221,-1.446461,9.649655,-0.804587,9.790580,94.713867,98.525032"
"0.7429896,-1.448854,9.661619,-0.775873,9.800410,94.540710,98.528511"
"0.7454580,-1.444068,9.661619,-0.783051,9.800275,94.582870,98.500755"
"0.7479272,-1.422533,9.632906,-0.785444,9.769002,94.611656,98.400406"
"0.7503957,-1.427319,9.652048,-0.795015,9.789348,94.658249,98.411781"
"0.7528633,-1.446461,9.656834,-0.775873,9.795339,94.543060,98.518791"
"0.7553317,-1.448854,9.661619,-0.773480,9.800221,94.526764,98.528511"
"0.7578009,-1.441676,9.666406,-0.787837,9.805025,94.608704,98.482735"
"0.7602693,-1.451247,9.649655,-0.775873,9.788971,94.546028,98.552826"
"0.7627369,-1.446461,9.649655,-0.773480,9.788073,94.532394,98.525032"
"0.7652054,-1.429712,9.661619,-0.761516,9.796472,94.458313,98.417458"
"0.7676746,-1.429712,9.644870,-0.749552,9.779030,94.395966,98.431862"
"0.7701430,-1.436890,9.637691,-0.778266,9.775247,94.566490,98.479805"
"0.7726105,-1.429712,9.675977,-0.771087,9.811380,94.507584,98.405144"
"0.7750790,-1.422533,9.635299,-0.754337,9.768910,94.428680,98.398346"
"0.7775481,-1.436890,9.656834,-0.747159,9.791697,94.376228,98.463242"
"0.7800166,-1.444068,9.666406,-0.761516,9.803297,94.455200,98.496605"
"0.7824841,-1.456033,9.644870,-0.763909,9.784023,94.478050,98.584801"
"0.7849526,-1.441676,9.659226,-0.778266,9.797182,94.556244,98.488945"
"0.7874218,-1.446461,9.664013,-0.759123,9.801105,94.442169,98.512558"
"0.7898902,-1.448854,9.666406,-0.773480,9.804940,94.524582,98.524353"
"0.7923577,-1.479961,9.671191,-0.754337,9.812810,94.408829,98.700348"
"0.7948262,-1.446461,9.664013,-0.754337,9.800735,94.414276,98.512558"
"0.7972955,-1.448854,9.661619,-0.763909,9.799470,94.470978,98.528511"
"0.7997638,-1.436890,9.649655,-0.749552,9.784801,94.393372,98.469444"
"0.8022314,-1.451247,9.647263,-0.780658,9.786992,94.575050,98.554916"
"0.8046999,-1.487139,9.652048,-0.730409,9.793218,94.277275,98.758972"
"0.8071691,-1.453640,9.671191,-0.725623,9.806708,94.243340,98.547920"
"0.8096375,-1.460818,9.664013,-0.747159,9.802315,94.371475,98.595787"
"0.8121050,-1.429712,9.654441,-0.737588,9.787560,94.321892,98.423622"
"0.8145735,-1.458425,9.649655,-0.744766,9.787621,94.364006,98.594498"
"0.8170426,-1.448854,9.647263,-0.725623,9.782401,94.253906,98.541016"
"0.8195111,-1.434497,9.644870,-0.759123,9.780469,94.451561,98.459679"
"0.8219786,-1.439283,9.656834,-0.759123,9.792969,94.445862,98.477127"
"0.8244471,-1.446461,9.661619,-0.759123,9.798745,94.443237,98.514633"
"0.8269163,-1.436890,9.675977,-0.730409,9.809316,94.270241,98.446739"
"0.8293847,-1.439283,9.635299,-0.749552,9.770995,94.399590,98.495796"
"0.8318523,-1.434497,9.630513,-0.756730,9.766126,94.444031,98.472107"
"0.8343207,-1.451247,9.625728,-0.744766,9.762962,94.375053,98.573769"
"0.8367899,-1.417747,9.630513,-0.747159,9.762942,94.389145,98.374596"
"0.8392584,-1.436890,9.623335,-0.756730,9.759398,94.447098,98.492271"
"0.8417259,-1.439283,9.637691,-0.751945,9.773539,94.412514,98.493721"
"0.8441944,-1.422533,9.642477,-0.756730,9.776175,94.439453,98.392181"
"0.8466636,-1.422533,9.628120,-0.761516,9.762387,94.473907,98.404518"
"0.8491319,-1.403391,9.623335,-0.737588,9.753057,94.337212,98.297073"
"0.8515995,-1.396212,9.635299,-0.756730,9.765297,94.444405,98.245110"
"0.8540680,-1.405783,9.632906,-0.744766,9.763390,94.374855,98.302879"
