Keuwl Accelerometer Data File
2024-04-30 16:56:46
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.0681519,-3.561417,9.288040,-0.032004,9.947482,90.184341,110.978882"
"0.0705855,-3.561417,9.311969,-0.034397,9.969836,90.197678,110.929649"
"0.0730197,-3.547060,9.307182,-0.029611,9.960229,90.170334,110.862343"
"0.0754539,-3.547060,9.266505,0.011067,9.922191,89.936096,110.945999"
"0.0778874,-3.544668,9.261719,0.059222,9.917036,89.657837,110.942970"
"0.0803207,-3.532704,9.235398,0.133400,9.888901,89.227066,110.932739"
"0.0827543,-3.568596,9.182756,0.171685,9.853292,89.001617,111.237083"
"0.0851884,-3.609274,9.197113,0.183649,9.881674,88.935104,111.426804"
"0.0876228,-3.642773,9.201899,0.164507,9.898070,89.047699,111.597221"
"0.0900570,-3.683451,9.180363,0.128614,9.892594,89.255074,111.862213"
"0.0924909,-3.714558,9.165708,0.097508,9.890280,89.435120,112.061089"
"0.0949253,-3.760022,9.148957,0.126221,9.892276,89.268913,112.341591"
"0.0973594,-3.757629,9.146564,0.128614,9.889184,89.254814,112.334038"
"0.0997933,-3.779164,9.148957,0.102293,9.899291,89.407928,112.444077"
"0.1022276,-3.791128,9.148957,0.111864,9.903969,89.352837,112.508049"
"0.1046618,-3.807878,9.177970,0.102293,9.937078,89.410179,112.533234"
"0.1070960,-3.829414,9.261719,0.078365,10.022474,89.552002,112.463470"
"0.1095306,-3.822235,9.268898,0.032602,10.026116,89.813690,112.409889"
"0.1119647,-3.800700,9.343075,0.001496,10.086544,89.991508,112.136162"
"0.1143987,-3.779164,9.400503,-0.048754,10.131827,90.275703,111.900978"
"0.1168316,-3.771986,9.424431,-0.032004,10.151296,90.180634,111.813011"
"0.1192666,-3.695415,9.350254,0.015852,10.054034,89.909660,111.564964"
"0.1217006,-3.690630,9.319147,0.027817,10.023374,89.840996,111.604881"
"0.1241346,-3.649952,9.256933,0.066401,9.950747,89.617668,111.519012"
"0.1265684,-3.659523,9.244969,0.080758,9.943244,89.534645,111.595612"
"0.1290032,-3.700201,9.216255,0.018245,9.931324,89.894737,111.874786"
"0.1314373,-3.657130,9.204291,0.003888,9.904222,89.977509,111.669350"
"0.1338711,-3.649952,9.228220,-0.027218,9.923857,90.157150,111.579826"
"0.1363050,-3.678666,9.240184,-0.036790,9.945599,90.211945,111.708298"
"0.1387388,-3.626024,9.252148,-0.048754,9.937437,90.281097,111.400787"
"0.1411729,-3.647559,9.230613,-0.039182,9.925242,90.226189,111.561897"
"0.1436072,-3.623631,9.228220,0.013460,9.914178,89.922211,111.438370"
"0.1460409,-3.618845,9.170493,0.095115,9.859159,89.447243,111.535103"
"0.1484752,-3.630809,9.165708,0.291326,9.862953,88.307381,111.609993"
"0.1509094,-3.683451,9.216255,0.135793,9.926007,89.216141,111.785057"
"0.1533439,-3.671487,9.180363,0.095115,9.887767,89.448837,111.797867"
"0.1557773,-3.626024,9.093923,0.083151,9.790525,89.513382,111.738678"
"0.1582110,-3.630809,9.144172,-0.027218,9.838668,90.158508,111.656181"
"0.1606445,-3.621238,9.223434,-0.017647,9.908855,90.102043,111.435608"
"0.1630778,-3.609274,9.276076,0.023031,9.953541,89.867424,111.260757"
"0.1655118,-3.642773,9.321540,0.047258,10.008154,89.729446,111.345108"
"0.1679461,-3.661916,9.323933,0.054437,10.017401,89.688644,111.442108"
"0.1703798,-3.685844,9.309576,0.073579,10.012945,89.578964,111.599586"
"0.1728134,-3.707380,9.300004,0.116650,10.012410,89.332458,111.734344"
"0.1752473,-3.743272,9.311969,0.147757,10.037265,89.156532,111.899391"
"0.1776811,-3.736094,9.288040,0.123829,10.012064,89.291351,111.912346"
"0.1801150,-3.693023,9.230613,0.071186,9.942218,89.589760,111.805573"
"0.1825492,-3.661916,9.213862,0.087936,9.915273,89.491852,111.674629"
"0.1849827,-3.659523,9.209077,0.042473,9.909642,89.754433,111.671989"
"0.1874161,-3.597310,9.230613,0.027817,9.906847,89.839127,111.291618"
"0.1898500,-3.594917,9.259326,0.042473,9.932791,89.755005,111.218613"
"0.1922845,-3.578167,9.268898,0.047258,9.935693,89.727478,111.108589"
"0.1947187,-3.597310,9.285647,0.044865,9.958207,89.741859,111.176636"
"0.1971525,-3.633202,9.386146,0.080758,10.065108,89.540283,111.160492"
"0.1995863,-3.673880,9.422038,0.107079,10.113539,89.393356,111.302010"
"0.2020198,-3.645166,9.374182,0.131007,10.058811,89.253754,111.248650"
"0.2044537,-3.652345,9.304790,0.133400,9.996825,89.235413,111.431152"
"0.2068879,-3.649952,9.292826,0.123829,9.984694,89.289406,111.443459"
"0.2093208,-3.669094,9.283255,0.092722,9.982468,89.467804,111.565811"
"0.2117545,-3.654737,9.273684,0.042473,9.967955,89.755867,111.509285"
"0.2141886,-3.671487,9.273684,-0.012861,9.974026,90.073883,111.598808"
"0.2166224,-3.678666,9.276076,-0.024826,9.978917,90.142540,111.632072"
"0.2190564,-3.673880,9.254540,-0.036790,9.957171,90.211693,111.652153"
"0.2214900,-3.654737,9.237791,-0.063111,9.934681,90.363976,111.585182"
"0.2239237,-3.580560,9.242577,-0.024826,9.911924,90.143501,111.176292"
"0.2263580,-3.549453,9.218648,-0.048754,9.878485,90.282776,111.058189"
"0.2287924,-3.551846,9.216255,-0.053539,9.877137,90.310577,111.076126"
"0.2312263,-3.506382,9.218648,-0.053539,9.863115,90.311020,110.824692"
"0.2336603,-3.482454,9.213862,0.008674,9.850017,89.949547,110.704491"
"0.2360941,-3.484847,9.204291,0.116650,9.842599,89.320938,110.737221"
"0.2385278,-3.525525,9.206684,0.135793,9.859553,89.210854,110.953392"
"0.2409617,-3.590131,9.213862,0.078365,9.888906,89.545952,111.288109"
"0.2433959,-3.652345,9.259326,0.056830,9.953792,89.672874,111.526772"
"0.2458298,-3.704987,9.276076,0.025424,9.988652,89.854164,111.772415"
"0.2482645,-3.716951,9.290433,0.044865,10.006492,89.743103,111.805542"
"0.2506984,-3.700201,9.276076,0.032602,9.986898,89.812958,111.746918"
"0.2531322,-3.685844,9.247362,0.018245,9.954873,89.894989,111.731400"
"0.2555664,-3.666702,9.197113,0.003888,9.901092,89.977501,111.736160"
"0.2580009,-3.673880,9.163314,0.020638,9.872393,89.880226,111.847504"
"0.2604345,-3.647559,9.177970,0.068794,9.876464,89.600906,111.674133"
"0.2628676,-3.547060,9.402896,0.052044,10.049816,89.703285,110.668015"
"0.2653014,-3.341278,9.599107,-0.142074,10.164998,90.800835,109.192093"
"0.2677349,-3.293122,9.405289,-0.149252,9.966263,90.858078,109.296944"
"0.2701687,-3.319742,9.209077,-0.108574,9.789769,90.635460,109.823517"
"0.2726026,-3.381956,9.048459,0.020638,9.659848,89.877586,110.493752"
"0.2750372,-3.573381,9.141779,-0.008076,9.815357,90.047142,111.349770"
"0.2774714,-3.647559,9.113065,0.018245,9.815955,89.893501,111.814056"
"0.2799050,-3.704987,9.067601,0.078365,9.795635,89.541626,112.224739"
"0.2823389,-3.803092,9.053245,0.171685,9.821111,88.998352,112.786331"
"0.2847736,-3.887140,9.125030,0.238684,9.921340,88.621468,113.073357"
"0.2872081,-3.992424,9.144172,0.322433,9.982950,88.149117,113.586494"
"0.2896422,-4.102494,9.261719,0.269791,10.133246,88.474358,113.891029"
"0.2920765,-4.167100,9.343075,0.126221,10.231016,89.293114,114.037331"
"0.2945104,-4.121637,9.237791,0.171685,10.117023,89.027649,114.045059"
"0.2969450,-4.150351,9.319147,0.174078,10.203050,89.022408,114.006149"
"0.2993792,-4.112066,9.295218,0.040080,10.164240,89.774071,113.863884"
"0.3018133,-4.049852,9.307182,0.133400,10.150997,89.247025,113.515396"
"0.3042471,-3.913461,9.216255,0.061615,10.012909,89.647423,113.007339"
"0.3066807,-3.865306,9.180363,-0.110967,9.961524,90.638268,112.833069"
"0.3091143,-3.803092,9.197113,-0.216251,9.954756,91.244759,112.465553"
"0.3115477,-3.740879,9.211470,-0.225823,9.944664,91.301178,112.102608"
"0.3139816,-3.704987,9.225827,-0.204287,9.944071,91.177147,111.879829"
"0.3164157,-3.676273,9.237791,-0.187537,9.944191,91.080605,111.700584"
"0.3188502,-3.681059,9.244969,-0.194716,9.952767,91.121010,111.710907"
"0.3212848,-3.683451,9.249755,-0.154038,9.957384,90.886383,111.713509"
"0.3237191,-3.704987,9.256933,-0.127717,9.971663,90.733864,111.813217"
"0.3261531,-3.736094,9.240184,-0.118146,9.967615,90.679138,112.015015"
"0.3285870,-3.731308,9.254540,-0.003290,9.978436,90.018890,111.958641"
"0.3310211,-3.733701,9.242577,-0.003290,9.968237,90.018913,111.997108"
"0.3334549,-3.745665,9.249755,0.015852,9.979390,89.908981,112.045364"
"0.3358894,-3.738486,9.237791,0.032602,9.965648,89.812561,112.032921"
"0.3383233,-3.702594,9.244969,0.061615,9.959040,89.645515,111.826012"
"0.3407578,-3.712165,9.225827,0.042473,9.944740,89.755295,111.918205"
"0.3431922,-3.731308,9.218648,0.061615,9.945347,89.645027,112.035965"
"0.3456264,-3.712165,9.233006,0.040080,9.951390,89.769234,111.902786"
"0.3480605,-3.690630,9.218648,0.003888,9.929966,89.977562,111.818398"
"0.3504948,-3.673880,9.223434,-0.005683,9.928201,90.032799,111.718391"
"0.3529288,-3.700201,9.225827,-0.032004,9.940242,90.184471,111.854233"
"0.3553630,-3.707380,9.252148,-0.032004,9.967342,90.183968,111.836212"
"0.3577972,-3.707380,9.271291,-0.027218,9.985101,90.156181,111.795357"
"0.3602315,-3.740879,9.264112,-0.063111,9.991092,90.361923,111.989021"
"0.3626654,-3.712165,9.261719,-0.051147,9.978086,90.293694,111.841278"
"0.3650989,-3.731308,9.268898,-0.048754,9.991872,90.279564,111.927849"
"0.3675329,-3.721736,9.261719,-0.017647,9.981536,90.101295,111.892273"
"0.3699671,-3.704987,9.304790,0.011067,10.015296,89.936691,111.711487"
"0.3724009,-3.704987,9.278469,0.044865,9.990942,89.742706,111.767326"
"0.3748350,-3.673880,9.273684,0.044865,9.974999,89.742294,111.611588"
"0.3772693,-3.697808,9.266505,0.052044,9.977204,89.701126,111.754524"
"0.3797037,-3.690630,9.268898,0.032602,9.976686,89.812767,111.711136"
"0.3821381,-3.664309,9.259326,0.018245,9.958043,89.895020,111.590813"
"0.3845720,-3.652345,9.256933,0.023031,9.951430,89.867401,111.531830"
"0.3870056,-3.652345,9.233006,0.044865,9.929251,89.741104,111.582504"
"0.3894398,-3.681059,9.218648,0.071186,9.926667,89.589111,111.767105"
"0.3918743,-3.654737,9.247362,0.056830,9.943542,89.672539,111.564896"
"0.3943088,-3.669094,9.259326,0.078365,9.960096,89.549202,111.616409"
"0.3967433,-3.690630,9.254540,0.059222,9.963472,89.659431,111.741684"
"0.3991773,-3.676273,9.252148,0.030209,9.955809,89.826141,111.670036"
"0.4016117,-3.714558,9.240184,0.008674,9.958866,89.950096,111.900146"
"0.4040463,-3.707380,9.237791,0.044865,9.954068,89.741753,111.866951"
"0.4064811,-3.733701,9.268898,0.049651,9.992770,89.715317,111.940582"
"0.4089157,-3.736094,9.259326,0.075972,9.984953,89.564049,111.973839"
"0.4113497,-3.745665,9.249755,0.090329,9.979786,89.481400,112.045364"
"0.4137837,-3.740879,9.228220,0.097508,9.958098,89.438965,112.066345"
"0.4162177,-3.762414,9.211470,0.085543,9.950590,89.507431,112.217506"
"0.4186524,-3.786343,9.223434,0.047258,9.970475,89.728424,112.318802"
"0.4210870,-3.783950,9.264112,0.030209,10.007145,89.827034,112.217682"
"0.4235213,-3.803092,9.240184,-0.003290,9.992223,90.018867,112.371178"
"0.4259557,-3.817449,9.244969,-0.017647,10.002134,90.101089,112.436798"
"0.4283898,-3.834199,9.244969,-0.024826,10.008554,90.142120,112.525429"
"0.4308239,-3.836592,9.225827,-0.020040,9.991783,90.114914,112.580154"
"0.4332581,-3.838985,9.280862,0.015852,10.043528,89.909569,112.472206"
"0.4356924,-3.862913,9.311969,-0.029611,10.081455,90.168289,112.530296"
"0.4381268,-3.858127,9.321540,-0.017647,10.088437,90.100227,112.484360"
"0.4405609,-3.815057,9.304790,-0.010469,10.056534,90.059647,112.294121"
"0.4429953,-3.829414,9.283255,-0.043968,10.042169,90.250862,112.416519"
"0.4454295,-3.781557,9.304790,-0.003290,10.043868,90.018768,112.117302"
"0.4478643,-3.750450,9.307182,0.013460,10.034426,89.923149,111.947609"
"0.4502986,-3.738486,9.273684,0.013460,9.998883,89.922874,111.955772"
"0.4527333,-3.738486,9.264112,0.052044,9.990132,89.701515,111.976295"
"0.4551674,-3.764807,9.271291,0.059222,10.006703,89.660904,112.100670"
"0.4576023,-3.733701,9.256933,0.066401,9.981771,89.618851,111.966240"
"0.4600366,-3.736094,9.288040,0.061615,10.011488,89.647377,111.912346"
"0.4624712,-3.736094,9.259326,0.037687,9.984735,89.783737,111.973839"
"0.4649056,-3.762414,9.307182,0.035294,10.038957,89.798561,112.010948"
"0.4673403,-3.736094,9.314362,-0.008076,10.035726,90.046104,111.856270"
"0.4697751,-3.738486,9.292826,-0.012861,10.016639,90.073570,111.914833"
"0.4722091,-3.724129,9.295218,0.001496,10.013502,89.991440,111.833511"
"0.4746439,-3.736094,9.300004,0.023031,10.022425,89.868340,111.886826"
"0.4770782,-3.716951,9.321540,-0.005683,10.035281,90.032448,111.739571"
"0.4795124,-3.707380,9.321540,0.003888,10.031739,89.977791,111.688797"
"0.4819472,-3.724129,9.343075,0.011067,10.057947,89.936958,111.732117"
"0.4843810,-3.712165,9.340682,0.042473,10.051384,89.757896,111.673813"
"0.4868149,-3.700201,9.326325,0.052044,10.033670,89.702812,111.640602"
"0.4892492,-3.697808,9.347860,0.030209,10.052720,89.827820,111.582664"
"0.4916842,-3.704987,9.333504,0.066401,10.042192,89.621147,111.650879"
"0.4941186,-3.678666,9.328718,0.095115,10.028291,89.456566,111.521187"
"0.4965523,-3.673880,9.328718,0.075972,10.026373,89.565849,111.495750"
"0.4989862,-3.685844,9.335896,0.078365,10.037457,89.552673,111.544281"
"0.5014200,-3.683451,9.314362,0.092722,10.016673,89.469620,111.576782"
"0.5038544,-3.702594,9.290433,0.080758,10.001393,89.537354,111.729179"
"0.5062887,-3.697808,9.321540,0.087936,10.028591,89.497589,111.637978"
"0.5087231,-3.704987,9.290433,0.054437,10.002101,89.688164,111.741913"
"0.5111573,-3.733701,9.288040,0.025424,10.010438,89.854485,111.899643"
"0.5135919,-3.712165,9.314362,0.025424,10.026872,89.854721,111.729362"
"0.5160261,-3.743272,9.307182,0.013460,10.031745,89.923126,111.909584"
"0.5184606,-3.738486,9.314362,0.013460,10.036623,89.923164,111.868942"
"0.5208950,-3.767200,9.302397,0.025424,10.036285,89.854858,112.046516"
"0.5233290,-3.748058,9.292826,-0.000897,10.020207,90.005135,111.965607"
"0.5257629,-3.767200,9.300004,0.020638,10.034057,89.882156,112.051643"
"0.5281973,-3.738486,9.285647,0.037687,10.010042,89.784286,111.930168"
"0.5306324,-3.769593,9.311969,0.001496,10.046023,89.991470,112.038673"
"0.5330666,-3.779164,9.278469,0.020638,10.018607,89.881973,112.161301"
"0.5355012,-3.764807,9.300004,-0.000897,10.033137,90.005127,112.038979"
"0.5379352,-3.779164,9.304790,-0.000897,10.042967,90.005119,112.104660"
"0.5403695,-3.743272,9.292826,-0.005683,10.018419,90.032501,111.940224"
"0.5428038,-3.745665,9.297611,0.001496,10.023750,89.991455,111.942688"
"0.5452382,-3.731308,9.314362,0.008674,10.033946,89.950470,111.830902"
"0.5476726,-3.709772,9.319147,0.023031,10.030426,89.868446,111.706543"
"0.5501062,-3.693023,9.335896,-0.008076,10.039794,90.046089,111.582382"
"0.5525410,-3.690630,9.316754,-0.008076,10.021114,90.046173,111.609917"
"0.5549753,-3.654737,9.314362,-0.070289,10.005967,90.402489,111.423882"
"0.5574094,-3.661916,9.319147,-0.058325,10.012968,90.333748,111.452118"
"0.5598438,-3.645166,9.338289,-0.070289,10.024760,90.401733,111.322998"
"0.5622790,-3.645166,9.359825,-0.053539,10.044722,90.305397,111.278336"
"0.5647141,-3.626024,9.350254,-0.079860,10.029042,90.456245,111.196266"
"0.5671483,-3.628417,9.359825,-0.067896,10.038742,90.387520,111.189247"
"0.5695823,-3.614059,9.352647,-0.079860,10.026954,90.456345,111.127579"
"0.5720168,-3.635595,9.345468,-0.091825,10.028148,90.524643,111.257141"
"0.5744507,-3.609274,9.345468,-0.082253,10.018552,90.470406,111.116852"
"0.5768851,-3.611667,9.326325,-0.118146,10.001922,90.676811,111.169144"
"0.5793199,-3.594917,9.333504,-0.139681,10.002861,90.800110,111.064819"
"0.5817538,-3.652345,9.302397,-0.106182,9.994272,90.608734,111.436165"
"0.5841882,-3.635595,9.290433,-0.084646,9.976816,90.486122,111.371735"
"0.5866228,-3.669094,9.288040,-0.077468,9.986789,90.444450,111.555717"
"0.5890572,-3.707380,9.285647,-0.051147,9.998527,90.293091,111.764809"
"0.5914920,-3.712165,9.261719,-0.036790,9.978024,90.211250,111.841278"
"0.5939259,-3.752843,9.280862,-0.015254,10.010917,90.087303,112.016617"
"0.5963601,-3.786343,9.300004,0.020638,10.041260,89.882240,112.152878"
"0.5987946,-3.793521,9.295218,0.003888,10.039517,89.977806,112.201126"
"0.6012293,-3.783950,9.302397,0.037687,10.042624,89.784988,112.135094"
"0.6036637,-3.783950,9.290433,0.027817,10.031509,89.841125,112.160835"
"0.6060982,-3.803092,9.302397,0.023031,10.049808,89.868698,112.236183"
"0.6085322,-3.774379,9.302397,0.003888,10.038951,89.977806,112.084488"
"0.6109668,-3.728915,9.283255,0.001496,10.004180,89.991432,111.884430"
"0.6134018,-3.702594,9.264112,-0.015254,9.976632,90.087608,111.785141"
"0.6158367,-3.673880,9.288040,-0.005683,9.988249,90.032600,111.581253"
"0.6182710,-3.654737,9.300004,0.027817,9.992394,89.840500,111.453949"
"0.6207052,-3.661916,9.319147,0.047258,10.012910,89.729576,111.452118"
"0.6231400,-3.609274,9.333504,0.056830,10.007215,89.674622,111.141525"
"0.6255743,-3.559025,9.323933,0.066401,9.980320,89.618797,110.892281"
"0.6280081,-3.525525,9.314362,0.109472,9.959851,89.370232,110.731865"
"0.6304430,-3.470490,9.340682,0.111864,9.965198,89.356812,110.382332"
"0.6328775,-3.470490,9.367003,0.145364,9.990305,89.166290,110.329750"
"0.6353122,-3.465704,9.359825,0.123829,9.981622,89.289192,110.318306"
"0.6377468,-3.422634,9.352647,0.131007,9.960100,89.246353,110.100273"
"0.6401813,-3.427419,9.357432,0.135793,9.966303,89.219307,110.116661"
"0.6426150,-3.417848,9.364611,0.116650,9.969515,89.329582,110.050812"
"0.6450496,-3.427419,9.393325,0.080758,9.999413,89.537262,110.045921"
"0.6474842,-3.386741,9.431609,0.068794,10.021477,89.606682,109.752411"
"0.6499185,-3.358027,9.417253,0.097508,9.998525,89.441231,109.625343"
"0.6523525,-3.324528,9.436396,0.116650,10.005582,89.332001,109.407822"
"0.6547871,-3.273980,9.445967,0.142971,9.998283,89.180664,109.116356"
"0.6572220,-3.264408,9.431609,0.162114,9.981878,89.069427,109.091431"
"0.6596557,-3.247658,9.460323,0.145364,10.003306,89.167374,108.946960"
"0.6620896,-3.245266,9.481859,0.145364,10.022901,89.168999,108.894051"
"0.6645242,-3.245266,9.445967,0.126221,9.988692,89.275970,108.960724"
"0.6669587,-3.269194,9.422038,0.133400,9.973977,89.233658,109.135399"
"0.6693929,-3.276372,9.429216,0.128614,9.983049,89.261826,109.160820"
"0.6718268,-3.283551,9.398110,0.135793,9.956135,89.218513,109.258606"
"0.6742609,-3.297908,9.398110,0.159721,9.961234,89.081268,109.336571"
"0.6766955,-3.355635,9.381360,0.181256,9.965092,88.957779,109.681709"
"0.6791300,-3.360420,9.367003,0.200399,9.953559,88.846367,109.735489"
"0.6815645,-3.401098,9.402896,0.233898,10.001831,88.659981,109.885437"
"0.6839991,-3.436991,9.395718,0.279362,10.008519,88.400528,110.092720"
"0.6864340,-3.453740,9.417253,0.272184,10.034294,88.445641,110.140312"
"0.6888686,-3.492026,9.443574,0.262612,10.071956,88.505920,110.293282"
"0.6913031,-3.527918,9.453145,0.245863,10.092998,88.604156,110.465599"
"0.6937375,-3.525525,9.429216,0.224327,10.069249,88.723434,110.500458"
"0.6961716,-3.537489,9.434002,0.219541,10.077818,88.751732,110.554649"
"0.6986051,-3.499204,9.402896,0.171685,10.034359,89.019638,110.412300"
"0.7010392,-3.508775,9.400503,0.178863,10.035584,88.978767,110.468292"
"0.7034734,-3.487240,9.398110,0.200399,10.026239,88.854729,110.357750"
"0.7059086,-3.477669,9.402896,0.183649,10.027081,88.950554,110.296951"
"0.7083433,-3.463312,9.414860,0.176471,10.033208,88.992195,110.196342"
"0.7107784,-3.441776,9.393325,0.166899,10.005410,89.044212,110.123169"
"0.7132128,-3.444169,9.400503,0.164507,10.012933,89.058624,110.121895"
"0.7156470,-3.401098,9.383753,0.159721,9.982374,89.083214,109.922813"
"0.7180812,-3.386741,9.364611,0.131007,9.959072,89.246277,109.882683"
"0.7205158,-3.374777,9.371789,0.116650,9.961584,89.329048,109.803925"
"0.7229503,-3.350849,9.343075,0.119043,9.926500,89.312866,109.730125"
"0.7253848,-3.358027,9.376575,0.123829,9.960514,89.287682,109.703941"
"0.7278190,-3.365206,9.383753,0.114257,9.969578,89.343346,109.728874"
"0.7302535,-3.343671,9.362218,0.123829,9.942163,89.286369,109.653938"
"0.7326882,-3.319742,9.376575,0.152542,9.948071,89.121399,109.496323"
"0.7351227,-3.322135,9.395718,0.162114,9.967065,89.068047,109.472565"
"0.7375573,-3.288337,9.400503,0.183649,9.960740,88.943558,109.280060"
"0.7399917,-3.273980,9.426824,0.183649,9.980865,88.945694,109.152351"
"0.7424264,-3.278765,9.462716,0.164507,10.016006,89.058914,109.110847"
"0.7448615,-3.250051,9.474680,0.169292,10.018037,89.031731,108.933243"
"0.7472959,-3.202195,9.520144,0.147757,10.045349,89.157204,108.590874"
"0.7497303,-3.151946,9.520144,0.152542,10.029515,89.128532,108.318764"
"0.7521648,-3.118446,9.536894,0.181256,10.035433,88.965088,108.107101"
"0.7546000,-3.084947,9.572786,0.178863,10.059181,88.981163,107.862167"
"0.7570344,-3.041876,9.584750,0.145364,10.056917,89.171814,107.607681"
"0.7594685,-3.032305,9.565608,0.107079,10.035297,89.388626,107.588654"
"0.7619027,-3.044269,9.611072,0.080758,10.082004,89.541054,107.575394"
"0.7643368,-3.089732,9.623035,0.052044,10.107026,89.704964,107.800613"
"0.7667713,-3.101696,9.603892,-0.000897,10.092338,90.005096,107.898506"
"0.7692053,-3.144767,9.591928,0.030209,10.094333,89.828529,108.152016"
"0.7716395,-3.159124,9.558429,0.030209,10.067002,89.828064,108.289063"
"0.7740744,-3.151946,9.565608,0.035294,10.071587,89.799217,108.237473"
"0.7765089,-3.202195,9.527323,0.037687,10.051137,89.785172,108.577827"
"0.7789434,-3.195016,9.512965,0.047258,10.035281,89.730179,108.565094"
"0.7813779,-3.238087,9.536894,0.032602,10.071673,89.814529,108.754028"
"0.7838125,-3.297908,9.534501,0.008674,10.088756,89.950737,109.080093"
"0.7862471,-3.312265,9.539287,-0.003290,10.097975,90.018669,109.148201"
"0.7886813,-3.393920,9.568001,-0.020040,10.152129,90.113098,109.530396"
"0.7911156,-3.398705,9.560822,-0.029611,10.146989,90.167206,109.569412"
"0.7935497,-3.410670,9.544072,-0.000897,10.135185,90.005074,109.664856"
"0.7959841,-3.396313,9.548858,-0.010469,10.134877,90.059181,109.579323"
"0.7984188,-3.391527,9.505787,0.071186,10.092943,89.595886,109.635666"
"0.8008531,-3.389134,9.491430,0.066401,10.078586,89.622513,109.650276"
"0.8032874,-3.353242,9.484252,0.073579,10.059855,89.580925,109.471504"
"0.8057215,-3.317349,9.472287,0.142971,10.037404,89.183861,109.301086"
"0.8081554,-3.283551,9.460323,0.152542,10.015123,89.127281,109.141197"
"0.8105897,-3.259623,9.460323,0.190828,10.007960,88.907440,109.011757"
"0.8130244,-3.266801,9.508180,0.193220,10.055586,88.898979,108.961594"
"0.8154587,-3.254837,9.450752,0.181256,9.997176,88.961128,109.003693"
"0.8178930,-3.195016,9.407681,0.178863,9.937032,88.968636,108.758400"
"0.8203269,-3.139982,9.457931,0.198006,9.967505,88.861732,108.365883"
"0.8227604,-3.118446,9.410074,0.198006,9.915312,88.855743,108.334908"
"0.8251939,-3.108875,9.434002,0.238684,9.935918,88.623489,108.239082"
"0.8276278,-3.080161,9.414860,0.262612,9.909387,88.481407,108.115997"
"0.8300619,-3.077768,9.412467,0.248255,9.905999,88.563957,108.107147"
"0.8324959,-3.099303,9.445967,0.236291,9.944235,88.638428,108.165115"
"0.8349296,-3.118446,9.450752,0.226720,9.954538,88.694946,108.261238"
"0.8373629,-3.101696,9.441181,0.269791,9.941288,88.444893,108.186821"
"0.8397964,-3.096911,9.460323,0.308076,9.959090,88.227318,108.126266"
"0.8422307,-3.130410,9.474680,0.315254,9.983407,88.190422,108.283424"
"0.8446655,-3.183052,9.460323,0.322433,9.986667,88.149811,108.596199"
"0.8470997,-3.202195,9.474680,0.358325,10.007598,87.948067,108.673912"
"0.8495340,-3.178267,9.524930,0.389432,10.048747,87.778984,108.452759"
"0.8519683,-3.173481,9.534501,0.399003,10.056684,87.726166,108.409599"
"0.8544027,-3.187838,9.515358,0.425324,10.044165,87.573059,108.521896"
