Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.1351991,-2.953950,9.694051,0.109950,10.134719,89.378395,106.946915
0.1398621,-2.929950,9.732000,0.118950,10.164182,89.329460,106.755135
0.1445234,-2.893950,9.760950,0.114000,10.181556,89.358459,106.514168
0.1491858,-2.833950,9.735001,0.037950,10.139179,89.785545,106.230774
0.1538486,-2.740950,9.718050,-0.057000,10.097354,90.323441,105.750961
0.1585098,-2.607000,9.651000,-0.142950,9.997933,90.819237,105.116379
0.1631723,-2.475000,9.595950,-0.238950,9.912869,91.381248,104.462601
0.1678333,-2.377050,9.550051,-0.271950,9.845192,91.582863,103.977150
0.1724954,-2.335950,9.538051,-0.229050,9.822603,91.336182,103.761360
0.1771576,-2.425050,9.531000,-0.189000,9.836491,91.100960,104.275322
0.1818188,-2.614050,9.535951,-0.150000,9.888888,90.869125,105.329674
0.1864797,-2.833950,9.534000,-0.129000,9.947114,90.743065,106.554405
0.1911422,-3.061950,9.535951,-0.112050,10.016109,90.640984,107.801590
0.1958034,-3.222000,9.555000,-0.142950,10.084629,90.812195,108.634399
0.2004652,-3.316050,9.571951,-0.136050,10.130989,90.769455,109.107826
0.2051274,-3.343950,9.613050,-0.097950,10.178523,90.551376,109.180504
0.2097895,-3.328050,9.703951,-0.088050,10.259159,90.491753,108.929825
0.2144526,-3.220050,9.783000,-0.133950,10.300182,90.745132,108.218834
0.2191142,-3.069000,9.832951,-0.237000,10.303487,91.318031,107.333870
0.2237756,-2.848950,9.897000,-0.442050,10.308372,92.457748,106.058990
0.2284382,-2.668950,9.924001,-0.438000,10.285957,92.440529,105.052895
0.2331001,-2.547000,9.853951,-0.430050,10.186879,92.419525,104.492340
0.2377627,-2.479950,10.000051,-0.505050,10.315340,92.806381,103.928001
0.2424250,-2.463000,9.880951,-0.634050,10.203018,93.562851,103.996735
0.2470884,-2.659950,9.033000,-0.462000,9.427824,92.808838,106.408134
0.2517518,-2.827050,8.799001,-0.222000,9.244669,91.376022,107.811806
0.2564135,-2.989950,8.893950,-0.013950,9.383089,90.085182,108.581512
0.2610760,-3.153000,9.048000,0.052050,9.581776,89.688759,109.212158
0.2657391,-3.249000,9.189000,0.019050,9.746491,89.888016,109.472321
0.2704015,-3.325050,9.331950,-0.079050,9.906942,90.457184,109.611397
0.2750646,-3.438000,9.478050,-0.166950,10.083707,90.948654,109.937370
0.2797267,-3.502050,9.598050,-0.237000,10.219740,91.328835,110.045563
0.2843890,-3.523950,9.660001,-0.249000,10.285710,91.387169,110.041878
0.2890511,-3.490050,9.675000,-0.250950,10.288297,91.397682,109.835831
0.2937123,-3.439950,9.687000,-0.246000,10.282595,91.370872,109.550453
0.2983741,-3.370950,9.703951,-0.178950,10.274337,90.997978,109.156158
0.3030372,-3.306000,9.706051,-0.102000,10.254144,90.569939,108.809471
0.3076975,-3.256050,9.706051,-0.031050,10.237687,90.173775,108.544853
0.3123590,-3.193050,9.687000,0.057000,10.199843,89.679810,108.243362
0.3170209,-3.130950,9.684000,0.097950,10.178030,89.448593,107.916626
0.3216840,-3.055050,9.655951,0.118950,10.128419,89.327095,107.556870
0.3263467,-2.977950,9.591001,0.079050,10.042994,89.549011,107.249268
0.3310083,-2.821950,9.546000,0.034950,9.954433,89.798836,106.468521
0.3356701,-2.736000,9.555000,-0.028050,9.939039,90.161697,105.978653
0.3403335,-2.727000,9.627001,-0.114000,10.006432,90.652763,105.815613
0.3449948,-2.608950,9.519000,-0.190950,9.871902,91.108330,105.327133
0.3496572,-2.506050,9.507001,-0.174000,9.833292,91.013901,104.767281
0.3543196,-2.473050,9.514050,-0.106950,9.830797,90.623337,104.570816
0.3589818,-2.509050,9.541051,-0.010950,9.865450,90.063591,104.733719
0.3636449,-2.656950,9.732000,0.004050,10.088173,89.976997,105.270287
0.3683058,-2.679000,9.628950,-0.022950,9.994711,90.131561,105.547813
0.3729677,-2.767050,9.592951,-0.061950,9.984242,90.355507,106.090004
0.3776295,-2.818050,9.603001,-0.025950,10.007981,90.148567,106.354599
0.3822908,-2.911050,9.703951,-0.021000,10.131206,90.118767,106.698509
0.3869523,-2.944050,9.682051,-0.010950,10.119765,90.061996,106.913101
0.3916132,-2.973000,9.696000,-0.019050,10.141574,90.107628,107.046654
0.3962744,-3.001950,9.723001,-0.022950,10.175901,90.129219,107.157928
0.4009372,-2.985000,9.748950,-0.049950,10.195820,90.280701,107.023895
0.4055988,-2.976000,9.724951,-0.076050,10.170400,90.428436,107.014999
0.4102610,-3.088050,9.883051,-0.046950,10.354369,90.259796,107.351891
0.4149238,-3.313050,10.096050,-0.076050,10.626020,90.410065,108.167412
0.4195847,-3.177000,9.735001,-0.136050,10.241195,90.761169,108.074005
0.4242450,-3.043050,9.589050,-0.106950,10.060888,90.609085,107.606644
0.4289062,-2.889000,9.483001,-0.034950,9.913367,90.201996,106.943382
0.4335675,-2.770050,9.421050,0.055050,9.820000,89.678802,106.384796
0.4382302,-2.707050,9.342000,0.112050,9.726954,89.339966,106.160110
0.4428923,-2.695050,9.253051,0.142950,9.638603,89.150215,106.238770
0.4475529,-2.719050,9.214951,0.114000,9.608410,89.320190,106.439720
0.4522157,-2.776950,9.270000,0.081000,9.677341,89.520424,106.676277
0.4568764,-2.901000,9.394951,0.055050,9.832799,89.679222,107.159790
0.4615378,-2.977950,9.559951,0.019050,10.013052,89.890991,107.301949
0.4661997,-3.031050,9.742050,-0.019050,10.202704,90.106979,107.282516
0.4708616,-3.045000,9.871051,-0.033000,10.330091,90.183037,107.143837
0.4755240,-3.031050,9.916950,-0.052050,10.369950,90.287590,106.995422
0.4801850,-2.983050,9.892950,-0.100050,10.333395,90.554756,106.779785
0.4848465,-2.937000,9.796950,-0.105000,10.228256,90.588188,106.688057
0.4895093,-2.881950,9.667951,-0.082950,10.088696,90.471092,106.598961
0.4941704,-2.832000,9.559951,-0.049950,9.970726,90.287033,106.501175
0.4988326,-2.824950,9.462001,0.010950,9.874711,89.936462,106.623383
0.5034945,-2.832000,9.394951,0.058950,9.812685,89.655792,106.774826
0.5081564,-2.853000,9.382951,0.079050,9.807427,89.538177,106.912529
0.5128192,-2.880000,9.388050,0.079050,9.820190,89.538780,107.054596
0.5174795,-2.928000,9.414001,0.019050,9.858851,89.889290,107.277061
0.5221418,-2.977950,9.445050,0.004050,9.903392,89.976570,107.499657
0.5268050,-2.980050,9.505051,-0.022950,9.961286,90.132004,107.407394
0.5314668,-2.977950,9.547951,-0.058950,10.001751,90.337700,107.322395
0.5361289,-2.971050,9.615001,-0.069000,10.063804,90.392838,107.171227
0.5407911,-2.989950,9.658051,-0.109950,10.110877,90.623070,107.201538
0.5454530,-2.995050,9.687000,-0.088050,10.139825,90.497536,107.180687
0.5501161,-3.001950,9.706051,-0.085950,10.160045,90.484703,107.186127
0.5547788,-3.021000,9.720000,-0.076050,10.178931,90.428078,107.265373
0.5594410,-3.040050,9.699000,-0.082950,10.164615,90.467575,107.403053
0.5641040,-3.028050,9.646050,-0.082950,10.110502,90.470078,107.427910
0.5687646,-3.001950,9.579000,-0.088050,10.038760,90.502548,107.400398
0.5734256,-2.973000,9.553050,-0.076050,10.005262,90.435509,107.286636
0.5780873,-2.956050,9.499950,-0.094950,9.949689,90.546783,107.284302
0.5827496,-2.940000,9.493051,-0.064050,9.938094,90.369270,107.207764
0.5874127,-2.904000,9.495001,-0.069000,9.929401,90.398155,107.005997
0.5920739,-2.904000,9.514050,-0.069000,9.947619,90.397423,106.973907
0.5967363,-2.908950,9.522000,-0.040050,9.956510,90.230476,106.987801
0.6013994,-2.920950,9.555000,0.001950,9.991495,89.988815,106.998322
0.6060600,-2.968050,9.571951,-0.009000,10.021559,90.051453,107.227509
0.6107209,-2.985000,9.598050,-0.010950,10.051513,90.062416,107.275726
0.6153824,-3.093000,9.639001,-0.057000,10.123253,90.322609,107.790596
0.6200446,-3.142950,9.652950,-0.090000,10.152127,90.507942,108.034981
0.6247076,-3.226950,9.663000,-0.117000,10.188251,90.657990,108.466698
0.6293687,-3.274950,9.660001,-0.133950,10.200924,90.752380,108.727776
0.6340298,-3.294000,9.619950,-0.130950,10.169121,90.737831,108.901894
0.6386924,-3.295950,9.567000,-0.097950,10.119308,90.554604,109.009468
0.6433533,-3.307950,9.531000,-0.097950,10.089207,90.556259,109.140495
0.6480153,-3.286950,9.475950,-0.088050,10.030226,90.502975,109.130272
0.6526770,-3.280050,9.439950,-0.094950,9.994019,90.544357,109.160538
0.6573385,-3.238950,9.421050,-0.079050,9.962592,90.454628,108.972931
0.6620010,-3.174000,9.421050,-0.082950,9.941697,90.478058,108.618935
0.6666622,-3.154950,9.445050,-0.085950,9.958417,90.494522,108.470978
0.6713256,-3.114000,9.490050,-0.126000,9.988690,90.722763,108.166382
0.6759884,-3.121950,9.523951,-0.118950,10.023291,90.679962,108.149139
0.6806493,-3.093000,9.591001,-0.129000,10.078223,90.733398,107.873985
0.6853111,-3.093000,9.613050,-0.117000,10.099063,90.663803,107.835587
0.6899732,-3.091050,9.646050,-0.118950,10.129908,90.672806,107.767914
0.6946355,-3.094950,9.640950,-0.085950,10.125909,90.486343,107.797737
0.6992985,-3.109950,9.622050,-0.057000,10.112314,90.322960,107.911392
0.7039603,-3.142950,9.619950,-0.013950,10.120364,90.078979,108.092819
0.7086225,-3.141000,9.613050,-0.031050,10.113238,90.175911,108.094460
0.7132852,-3.133950,9.583950,-0.031050,10.083387,90.176430,108.107735
0.7179468,-3.150000,9.565050,-0.049950,10.070510,90.284187,108.227951
0.7226087,-3.136050,9.571951,-0.081000,10.072915,90.460739,108.140305
0.7272702,-3.112050,9.559951,-0.079050,10.054042,90.450493,108.031616
0.7319315,-3.069000,9.538051,-0.069000,10.019876,90.394562,107.836304
0.7365949,-3.031050,9.547951,-0.070950,10.017767,90.405792,107.612328
0.7412568,-2.980050,9.553050,-0.082950,10.007415,90.474922,107.325180
0.7459197,-2.949000,9.543000,-0.067050,9.988491,90.384613,107.172318
0.7505825,-2.908950,9.555000,-0.082950,9.988338,90.475830,106.932487
0.7552444,-2.884950,9.579000,-0.081000,10.004336,90.463898,106.760956
0.7599072,-2.884950,9.580951,-0.093000,10.006309,90.532524,106.757736
0.7645693,-2.899050,9.583950,-0.088050,10.013208,90.503830,106.830048
0.7692309,-2.911050,9.592951,-0.093000,10.025347,90.531509,106.880798
0.7738942,-2.928000,9.595950,-0.097950,10.033196,90.559364,106.968452
0.7785549,-2.944050,9.586050,-0.094950,10.028399,90.542488,107.072670
0.7832167,-2.959050,9.579000,-0.114000,10.026277,90.651474,107.166451
0.7878789,-2.977950,9.565050,-0.102000,10.018422,90.583351,107.293274
0.7925395,-2.989950,9.586050,-0.081000,10.041848,90.462166,107.323036
0.7972016,-3.028050,9.586050,-0.037950,10.053004,90.216293,107.530334
0.8018632,-3.067050,9.571951,-0.028050,10.051360,90.159897,107.766525
0.8065256,-3.129000,9.589050,0.000000,10.086651,90.000000,108.072006
0.8111890,-3.178950,9.613050,-0.004050,10.125042,90.022919,108.298592
0.8158497,-3.244050,9.625051,-0.019050,10.157059,90.107460,108.625999
0.8205109,-3.261000,9.640950,-0.100050,10.178019,90.563225,108.687836
0.8251727,-3.262950,9.613050,-0.160050,10.152989,90.903236,108.748711
0.8298333,-3.205050,9.604951,-0.196050,10.127481,91.109215,108.453201
0.8344955,-3.145950,9.583950,-0.222000,10.089519,91.260780,108.172523
0.8391579,-3.088050,9.562051,-0.220050,10.050736,91.254532,107.897789
0.8438207,-3.016050,9.535951,-0.213000,10.003814,91.220024,107.551231
0.8484832,-2.971050,9.529051,-0.174000,9.982997,90.998695,107.316887
0.8531441,-2.949000,9.514050,-0.150000,9.961740,90.862770,107.221481
0.8578056,-2.956050,9.493051,-0.141000,9.943647,90.812477,107.296120
0.8624683,-2.985000,9.511950,-0.114000,9.969976,90.655151,107.422676
0.8671296,-3.025950,9.502050,-0.106950,9.972801,90.614464,107.664200
0.8717920,-3.109950,9.507001,-0.100050,10.003242,90.573067,108.114067
0.8764532,-3.157950,9.541051,-0.102000,10.050608,90.581482,108.313797
0.8811157,-3.148050,9.559951,-0.093000,10.065363,90.529396,108.226486
0.8857794,-3.130950,9.567000,-0.102000,10.066814,90.580551,108.121490
0.8904418,-3.100050,9.592951,-0.136050,10.082337,90.773170,107.908714
0.8951038,-3.064050,9.601050,-0.150000,10.079240,90.852715,107.699806
0.8997672,-3.021000,9.622050,-0.153000,10.086312,90.869156,107.430534
0.9044283,-2.992050,9.615001,-0.148050,10.070875,90.842323,107.285393
0.9090893,-2.968050,9.589050,-0.124050,10.038654,90.708038,107.198601
0.9137508,-2.965950,9.583950,-0.106950,10.032966,90.610779,107.195755
0.9184130,-2.949000,9.556951,-0.100050,10.002095,90.573135,107.148720
0.9230757,-2.947050,9.553050,-0.082950,9.997638,90.475388,107.144630
0.9277367,-2.961000,9.543000,-0.093000,9.992249,90.533272,107.238060
0.9323987,-3.004050,9.555000,-0.105000,10.016654,90.600616,107.452919
0.9370619,-3.033000,9.556951,-0.112050,10.027310,90.640266,107.607391
0.9417237,-3.052050,9.589050,-0.121950,10.063785,90.694313,107.655487
0.9463859,-3.057000,9.579000,-0.141000,10.055963,90.803398,107.699738
0.9510489,-3.079050,9.583950,-0.148050,10.067500,90.842606,107.810730
0.9557120,-3.064050,9.595950,-0.141000,10.074252,90.801941,107.708626
0.9603750,-3.070950,9.592951,-0.141000,10.073496,90.802002,107.751205
0.9650366,-3.079050,9.591001,-0.117000,10.073804,90.665466,107.798470
0.9696978,-3.079050,9.555000,-0.106950,10.039423,90.610382,107.861267
0.9743596,-3.076050,9.547951,-0.109950,10.031826,90.627983,107.857307
0.9790210,-3.067050,9.559951,-0.100050,10.040392,90.570946,107.787430
0.9836828,-3.076050,9.556951,-0.105000,10.040339,90.599197,107.841560
0.9883449,-3.079050,9.538051,-0.112050,10.023349,90.640518,107.890991
0.9930073,-3.064050,9.553050,-0.133950,10.033300,90.764954,107.783150
0.9976702,-3.045000,9.562051,-0.136050,10.036102,90.776726,107.663887
1.0023316,-3.037950,9.591001,-0.130950,10.061490,90.745728,107.575600
1.0069929,-3.028050,9.571951,-0.148050,10.040581,90.844864,107.554565
1.0116556,-3.004050,9.580951,-0.136050,10.041784,90.776291,107.408508
1.0163169,-3.019050,9.574051,-0.141000,10.039771,90.804695,107.501976
1.0209808,-2.971050,9.571951,-0.141000,10.023436,90.806007,107.243889
1.0256439,-2.956050,9.565050,-0.133950,10.012310,90.766556,107.173607
1.0303059,-2.961000,9.567000,-0.141000,10.015733,90.806625,107.197372
1.0349685,-2.944050,9.567000,-0.145950,10.010806,90.835358,107.104683
1.0396298,-2.932950,9.567000,-0.160050,10.007763,90.916344,107.043938
1.0442914,-2.941950,9.565050,-0.150000,10.008384,90.858749,107.096481
1.0489551,-2.965950,9.550051,-0.142950,10.001038,90.818985,107.253174
1.0536172,-3.013950,9.574051,-0.129000,10.038076,90.736336,107.474213
1.0582796,-3.070950,9.562051,-0.121950,10.043825,90.695694,107.804955
1.0629419,-3.126000,9.562051,-0.129000,10.060882,90.734665,108.103462
1.0676045,-3.169950,9.546000,-0.142950,10.059579,90.814217,108.369835
1.0722674,-3.202950,9.534000,-0.118950,10.058340,90.677597,108.569786
1.0769284,-3.238950,9.534000,-0.124050,10.069923,90.705833,108.763977
1.0815908,-3.265050,9.499950,-0.106950,10.045947,90.609985,108.967400
1.0862535,-3.282000,9.502050,-0.118950,10.053588,90.677917,109.054871
1.0909147,-3.277050,9.522000,-0.129000,10.070957,90.733925,108.991188
1.0955758,-3.274950,9.534000,-0.121950,10.081534,90.693085,108.957710
1.1002378,-3.294000,9.543000,-0.129000,10.096333,90.732086,109.043365
1.1049006,-3.294000,9.541051,-0.136050,10.094583,90.772232,109.046982
1.1095634,-3.262950,9.531000,-0.142950,10.075080,90.812965,108.898705
1.1142243,-3.249000,9.531000,-0.130950,10.070408,90.745064,108.823608
1.1188859,-3.225000,9.535951,-0.129000,10.067354,90.734192,108.685219
1.1235483,-3.186000,9.550051,-0.142950,10.068490,90.813499,108.449257
1.1282092,-3.169950,9.522000,-0.130950,10.036644,90.747574,108.413017
1.1328712,-3.148050,9.511950,-0.126000,10.020144,90.720497,108.312340
1.1375339,-3.177000,9.510000,-0.124050,10.027404,90.708832,108.472893
1.1421958,-3.213000,9.505051,-0.154950,10.034609,90.884773,108.676842
1.1468579,-3.249000,9.507001,-0.165000,10.048198,90.940887,108.867767
1.1515187,-3.313050,9.507001,-0.162000,10.069042,90.921867,109.212692
1.1561803,-3.349050,9.505051,-0.138000,10.078748,90.784531,109.409615
1.1608431,-3.385050,9.507001,-0.114000,10.092305,90.647209,109.598709
1.1655043,-3.394950,9.514050,-0.124050,10.102387,90.703568,109.638199
1.1701667,-3.328050,9.541051,-0.130950,10.105678,90.742462,109.229477
1.1748292,-3.280050,9.541051,-0.142950,10.090135,90.811752,108.972092
1.1794916,-3.220050,9.529051,-0.148050,10.059496,90.843277,108.671104
1.1841546,-3.130950,9.538051,-0.145950,10.039848,90.832939,108.172882
1.1888157,-3.058950,9.547951,-0.118950,10.026699,90.679733,107.764297
1.1934776,-3.013950,9.567000,-0.121950,10.031264,90.696564,107.486305
1.1981409,-2.980050,9.555000,-0.142950,10.009953,90.818260,107.321854
1.2028025,-2.968050,9.546000,-0.142950,9.997793,90.819252,107.271553
1.2074647,-2.983050,9.543000,-0.114000,9.999022,90.653252,107.358742
1.2121270,-3.021000,9.538051,-0.129000,10.005873,90.738701,107.574631
1.2167891,-3.076050,9.526051,-0.118950,10.011087,90.680794,107.895752
1.2214520,-3.105000,9.531000,-0.114000,10.024669,90.651581,108.044525
1.2261132,-3.154950,9.550051,-0.126000,10.058482,90.717751,108.281464
1.2307757,-3.184050,9.535951,-0.160050,10.054758,90.912064,108.464142
1.2354388,-3.214950,9.526051,-0.169050,10.055353,90.963295,108.649040
1.2401007,-3.217050,9.543000,-0.196050,10.072572,91.115257,108.629524
1.2447641,-3.238950,9.541051,-0.190950,10.077644,91.085701,108.751076
1.2494266,-3.225000,9.538051,-0.172050,10.069987,90.978973,108.681396
1.2540890,-3.229050,9.531000,-0.157950,10.064377,90.899239,108.716095
1.2587512,-3.229050,9.529051,-0.145950,10.062349,90.831078,108.719658
1.2634125,-3.237000,9.514050,-0.142950,10.050660,90.814941,108.790031
1.2680749,-3.234000,9.522000,-0.165000,10.057558,90.940010,108.759262
1.2727376,-3.237000,9.514050,-0.153000,10.050808,90.872231,108.790031
1.2773999,-3.256050,9.505051,-0.138000,10.048228,90.786911,108.909409
1.2820623,-3.234000,9.511950,-0.136050,10.047610,90.775841,108.777695
1.2867244,-3.234000,9.517051,-0.138000,10.052465,90.786583,108.768333
1.2913857,-3.220050,9.538051,-0.126000,10.067721,90.717087,108.654701
1.2960478,-3.202950,9.526051,-0.130950,10.050954,90.746506,108.584221
1.3007096,-3.201000,9.546000,-0.136050,10.069312,90.774170,108.537521
1.3053726,-3.196050,9.541051,-0.142950,10.063142,90.813934,108.519760
1.3100348,-3.166950,9.535951,-0.153000,10.049246,90.872360,108.371658
1.3146957,-3.114000,9.529051,-0.138000,10.025909,90.788666,108.096886
1.3193570,-3.073950,9.541051,-0.118950,10.024718,90.679871,107.857979
1.3240179,-3.082950,9.543000,-0.106950,10.029202,90.611008,107.903503
1.3286802,-3.064050,9.559951,-0.121950,10.039718,90.695976,107.771118
1.3333439,-3.069000,9.529051,-0.112050,10.011700,90.641266,107.852074
1.3380065,-3.069000,9.543000,-0.121950,10.025093,90.696991,107.827637
1.3426696,-3.081000,9.550051,-0.118950,10.035446,90.679138,107.880539
1.3473325,-3.094950,9.547951,-0.114000,10.037683,90.650734,107.960007
1.3519939,-3.100050,9.535951,-0.153000,10.028363,90.874184,108.008865
1.3566557,-3.130950,9.541051,-0.153000,10.042804,90.872925,108.167542
1.3613174,-3.162000,9.526051,-0.160050,10.038402,90.913551,108.362656
1.3659791,-3.142950,9.546000,-0.141000,10.051077,90.803795,108.223747
1.3706423,-3.181950,9.555000,-0.153000,10.072053,90.870384,108.418488
1.3753037,-3.177000,9.534000,-0.165000,10.050757,90.940651,108.429543
1.3799659,-3.157950,9.555000,-0.186000,10.065052,91.058876,108.288841
1.3846281,-3.124050,9.541051,-0.160050,10.040765,90.913338,108.130127
1.3892900,-3.079050,9.538051,-0.136050,10.023645,90.777695,107.890991
1.3939520,-3.049950,9.547951,-0.130950,10.024106,90.748505,107.715302
1.3986139,-3.040050,9.547951,-0.133950,10.021138,90.765884,107.661377
1.4032762,-3.057000,9.531000,-0.138000,10.010208,90.789902,107.783272
1.4079382,-3.045000,9.523951,-0.118950,9.999591,90.681580,107.730133
1.4125996,-3.070950,9.511950,-0.121950,9.996140,90.699013,107.892769
1.4172612,-3.106950,9.511950,-0.142950,10.007536,90.818451,108.088928
1.4219245,-3.145950,9.517051,-0.138000,10.024486,90.788773,108.291786
1.4265869,-3.178950,9.531000,-0.154950,10.048368,90.883560,108.445496
1.4312496,-3.214950,9.567000,-0.157950,10.093976,90.896599,108.574707
1.4359126,-3.234000,9.553050,-0.181050,10.087234,91.028427,108.702538
1.4405742,-3.225000,9.568951,-0.165000,10.099142,90.936142,108.625237
1.4452367,-3.196050,9.568951,-0.153000,10.089746,90.868858,108.469429
1.4498985,-3.165000,9.577050,-0.138000,10.087426,90.783852,108.287560
1.4545622,-3.142950,9.577050,-0.133950,10.080475,90.761375,108.168549
1.4592251,-3.150000,9.553050,-0.133950,10.059881,90.762932,108.249336
1.4638861,-3.133950,9.534000,-0.136050,10.036798,90.776672,108.196365
1.4685485,-3.148050,9.523951,-0.130950,10.031600,90.747948,108.290802
1.4732111,-3.154950,9.514050,-0.118950,10.024221,90.679901,108.346016
1.4778734,-3.196050,9.523951,-0.118950,10.046618,90.678391,108.550735
1.4825361,-3.213000,9.505051,-0.121950,10.034153,90.696358,108.676842
1.4871991,-3.198000,9.517051,-0.118950,10.040698,90.678787,108.573814
1.4918615,-3.217050,9.534000,-0.142950,10.063151,90.813934,108.645897
1.4965246,-3.214950,9.538051,-0.145950,10.066360,90.830750,108.627197
1.5011857,-3.217050,9.529051,-0.166950,10.058831,90.951004,108.654915
1.5058483,-3.177000,9.538051,-0.172050,10.054717,90.980453,108.422241
1.5105095,-3.154950,9.546000,-0.177000,10.055405,91.008598,108.288704
1.5151716,-3.150000,9.535951,-0.157950,10.043994,90.901062,108.279884
1.5198349,-3.117000,9.534000,-0.150000,10.031717,90.856750,108.104393
1.5244968,-3.094950,9.541051,-0.148050,10.031565,90.845627,107.972160
1.5291597,-3.094950,9.547951,-0.138000,10.037984,90.787712,107.960007
1.5338224,-3.114000,9.523951,-0.148050,10.021205,90.846497,108.105942
1.5384841,-3.141000,9.529051,-0.126000,10.034170,90.719490,108.243439
1.5431471,-3.181950,9.505051,-0.093000,10.023944,90.531586,108.508698
1.5478101,-3.225000,9.498000,-0.106950,10.031155,90.610886,108.754669
1.5524722,-3.282000,9.487950,-0.106950,10.040128,90.610344,109.081139
1.5571344,-3.334950,9.517051,-0.121950,10.085188,90.692841,109.311401
1.5617959,-3.375000,9.529051,-0.112050,10.109698,90.635048,109.503136
1.5664588,-3.370950,9.523951,-0.112050,10.103539,90.635437,109.491142
1.5711225,-3.367950,9.547951,-0.133950,10.125433,90.757988,109.429817
1.5757836,-3.340050,9.543000,-0.141000,10.111610,90.798981,109.290047
1.5804455,-3.292050,9.523951,-0.138000,10.077811,90.784599,109.068230
1.5851077,-3.237000,9.519000,-0.130950,10.055182,90.746193,108.780945
1.5897686,-3.190950,9.511950,-0.130950,10.033769,90.747787,108.544930
1.5944299,-3.154950,9.490050,-0.172050,10.002218,90.985603,108.389290
1.5990908,-3.142950,9.487950,-0.174000,9.996480,90.997345,108.327812
1.6037530,-3.126000,9.507001,-0.202950,10.009802,91.161758,108.201401
1.6084157,-3.148050,9.522000,-0.237000,10.031693,91.353745,108.294304
1.6130772,-3.150000,9.555000,-0.210000,10.063032,91.195763,108.245857
1.6177391,-3.154950,9.579000,-0.184050,10.086864,91.045509,108.229874
1.6224012,-3.150000,9.567000,-0.157950,10.073478,90.898422,108.224480
1.6270636,-3.130950,9.550051,-0.130950,10.051044,90.746498,108.151550
1.6317264,-3.109950,9.538051,-0.126000,10.033050,90.719566,108.058929
1.6363883,-3.085950,9.531000,-0.133950,10.019032,90.766045,107.940933
1.6410508,-3.097950,9.517051,-0.160050,10.009854,90.916153,108.030884
1.6457142,-3.093000,9.523951,-0.145950,10.014668,90.835037,107.991737
1.6503760,-3.105000,9.534000,-0.133950,10.027768,90.765373,108.039215
1.6550379,-3.130950,9.567000,-0.172050,10.067768,90.979187,108.121490
1.6596993,-3.138000,9.577050,-0.165000,10.079393,90.937973,108.141815
1.6643616,-3.148050,9.577050,-0.174000,10.082678,90.988823,108.196091
1.6690249,-3.160050,9.577050,-0.186000,10.086645,91.056610,108.260857
1.6736873,-3.153000,9.553050,-0.196050,10.061840,91.116447,108.265556
1.6783497,-3.138000,9.529051,-0.181050,10.034074,91.033875,108.227165
1.6830132,-3.105000,9.529051,-0.169050,10.023593,90.966354,108.047974
1.6876738,-3.091050,9.510000,-0.150000,10.000859,90.859398,108.005798
1.6923357,-3.061950,9.507001,-0.142950,9.988946,90.819977,107.852356
1.6969979,-3.076050,9.493051,-0.154950,9.980186,90.889595,107.953972
1.7016603,-3.100050,9.490050,-0.160050,9.984838,90.918449,108.090309
