"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.4291675,-2.275950,9.799050,-0.162000,10.061192,90.922585,103.075813"
"0.4338326,-2.377050,9.795000,-0.142950,10.080318,90.812546,103.640831"
"0.4384953,-2.463000,9.795000,-0.117000,10.100598,90.663696,104.114670"
"0.4431605,-2.571000,9.795000,-0.052050,10.126933,90.294487,104.707275"
"0.4478264,-2.611950,9.787050,-0.028050,10.129631,90.158661,104.942734"
"0.4524906,-2.656950,9.780001,-0.028050,10.134524,90.158585,105.198814"
"0.4571562,-2.647950,9.771001,-0.013950,10.123453,90.078957,105.163017"
"0.4618223,-2.619000,9.784950,-0.037950,10.129455,90.214661,104.984322"
"0.4664882,-2.583000,9.783000,-0.049950,10.118373,90.282845,104.790253"
"0.4711547,-2.539950,9.768001,-0.081000,10.093153,90.459816,104.575699"
"0.4758195,-2.506050,9.759001,-0.118950,10.076336,90.676384,104.402008"
"0.4804839,-2.410950,9.771001,-0.129000,10.064878,90.734375,103.860611"
"0.4851489,-2.338950,9.768001,-0.129000,10.044957,90.735825,103.465950"
"0.4898138,-2.248050,9.771001,-0.148050,10.027368,90.845978,102.956772"
"0.4944790,-2.197050,9.768001,-0.190950,10.013857,91.092613,102.676193"
"0.4991449,-2.142000,9.787050,-0.246000,10.021729,91.406563,102.345139"
"0.5038098,-2.104050,9.807000,-0.246000,10.033185,91.404953,102.109001"
"0.5084763,-2.068050,9.829950,-0.225000,10.047656,91.283150,101.880768"
"0.5131405,-2.065950,9.829950,-0.222000,10.047156,91.266098,101.869049"
"0.5178048,-2.086950,9.811050,-0.210000,10.032755,91.199371,102.008644"
"0.5224707,-2.140050,9.804001,-0.198000,10.036805,91.130371,102.313568"
"0.5271350,-2.194950,9.783000,-0.154950,10.027408,90.885406,102.645676"
"0.5318009,-2.233050,9.756001,-0.118950,10.009007,90.680939,102.892342"
"0.5364662,-2.272050,9.748950,-0.064050,10.010411,90.366600,103.118942"
"0.5411313,-2.329050,9.744000,-0.058950,10.018657,90.337135,103.442848"
"0.5457972,-2.379000,9.742050,-0.067050,10.028543,90.383080,103.723007"
"0.5504609,-2.425050,9.754050,-0.097950,10.051466,90.558350,103.961792"
"0.5551252,-2.458050,9.760950,-0.109950,10.066293,90.625832,104.134605"
"0.5597908,-2.475000,9.771001,-0.129000,10.080413,90.733238,104.214088"
"0.5644544,-2.461050,9.778050,-0.102000,10.083524,90.579582,104.127411"
"0.5691199,-2.422950,9.778050,-0.094950,10.074224,90.540024,103.917267"
"0.5737845,-2.379000,9.783000,-0.118950,10.068808,90.676895,103.667725"
"0.5784498,-2.341050,9.780001,-0.136050,10.057208,90.775101,103.461662"
"0.5831153,-2.305050,9.783000,-0.138000,10.051835,90.786629,103.258095"
"0.5877799,-2.275950,9.784950,-0.178950,10.047747,91.020493,103.094002"
"0.5924436,-2.238000,9.796950,-0.162000,10.050628,90.923553,102.867760"
"0.5971088,-2.217000,9.784950,-0.160050,10.034240,90.913925,102.766106"
"0.6017722,-2.214000,9.799050,-0.162000,10.047359,90.923859,102.731651"
"0.6064366,-2.193000,9.808950,-0.145950,10.052167,90.831924,102.602448"
"0.6111017,-2.173950,9.814051,-0.133950,10.052840,90.763466,102.490135"
"0.6157668,-2.157000,9.829950,-0.126000,10.064613,90.717308,102.376343"
"0.6204323,-2.149950,9.832951,-0.165000,10.066600,90.939171,102.333481"
"0.6250960,-2.130000,9.816001,-0.145950,10.045501,90.832474,102.242958"
"0.6297603,-2.118000,9.820951,-0.145950,10.047801,90.832283,102.170097"
"0.6344252,-2.128050,9.787050,-0.130950,10.016591,90.749069,102.267181"
"0.6390877,-2.134950,9.795000,-0.118950,10.025677,90.679802,102.296059"
"0.6437525,-2.161950,9.796950,-0.145950,10.033721,90.833450,102.444351"
"0.6484174,-2.176050,9.799050,-0.150000,10.038878,90.856140,102.520355"
"0.6530811,-2.212050,9.799050,-0.162000,10.046929,90.923897,102.720802"
"0.6577467,-2.230950,9.808950,-0.148050,10.060545,90.843193,102.813393"
"0.6624116,-2.260050,9.784950,-0.114000,10.043210,90.650375,103.005646"
"0.6670759,-2.286000,9.775050,-0.129000,10.039623,90.736221,103.162674"
"0.6717414,-2.347950,9.787050,-0.153000,10.065914,90.870918,103.490517"
"0.6764061,-2.391000,9.778050,-0.198000,10.068086,91.126854,103.740746"
"0.6810701,-2.401050,9.796950,-0.190950,10.088694,91.084511,103.770699"
"0.6857340,-2.439000,9.799050,-0.157950,10.099260,90.896126,103.976997"
"0.6903980,-2.446050,9.804001,-0.148050,10.105618,90.839432,104.009010"
"0.6950634,-2.466000,9.795000,-0.117000,10.101330,90.663651,104.131172"
"0.6997275,-2.461050,9.768001,-0.145950,10.074319,90.830093,104.141365"
"0.7043919,-2.442000,9.763050,-0.130950,10.064674,90.745491,104.043076"
"0.7090575,-2.401050,9.768001,-0.133950,10.059663,90.762947,103.809952"
"0.7137211,-2.386950,9.748950,-0.138000,10.037858,90.787727,103.757751"
"0.7183861,-2.353050,9.756001,-0.124050,10.036522,90.708183,103.560188"
"0.7230497,-2.322000,9.766050,-0.094950,10.038747,90.541931,103.374451"
"0.7277141,-2.266950,9.778050,-0.085950,10.037765,90.490608,103.052887"
"0.7323796,-2.238000,9.826051,-0.090000,10.078096,90.511673,102.830917"
"0.7370436,-2.205000,9.840000,-0.133950,10.084918,90.761040,102.630493"
"0.7417076,-2.173950,9.841950,-0.169050,10.080606,90.960884,102.455833"
"0.7463728,-2.146950,9.852000,-0.198000,10.085163,91.124947,102.293709"
"0.7510359,-2.142000,9.829950,-0.201000,10.062628,91.144554,102.292900"
"0.7557001,-2.130000,9.772950,-0.198000,10.004333,91.134041,102.295258"
"0.7603642,-2.161950,9.766050,-0.162000,10.003799,90.927879,102.482491"
"0.7650292,-2.178000,9.736951,-0.142950,9.978594,90.820831,102.608597"
"0.7696947,-2.224050,9.715950,-0.112050,9.967880,90.644081,102.893280"
"0.7743593,-2.293050,9.739051,-0.129000,10.006189,90.738678,103.248932"
"0.7790248,-2.298000,9.771001,-0.121950,10.038333,90.696068,103.234634"
"0.7836906,-2.355000,9.804001,-0.157950,10.084117,90.897476,103.507004"
"0.7883547,-2.394000,9.829950,-0.172050,10.118733,90.974251,103.687439"
"0.7930190,-2.425050,9.841950,-0.184050,10.137984,91.040230,103.841911"
"0.7976839,-2.443950,9.840000,-0.181050,10.140575,91.023018,103.948250"
"0.8023475,-2.434050,9.828000,-0.148050,10.126011,90.837738,103.910248"
"0.8070122,-2.449050,9.772950,-0.148050,10.076225,90.841881,104.068314"
"0.8116768,-2.410950,9.763050,-0.138000,10.057280,90.786201,103.871460"
"0.8163423,-2.419950,9.739051,-0.142950,10.036220,90.816116,103.954193"
"0.8210075,-2.422950,9.718050,-0.118950,10.016253,90.680443,103.999825"
"0.8256722,-2.422950,9.723001,-0.097950,10.020829,90.560051,103.992973"
"0.8303371,-2.406000,9.718050,-0.112050,10.012087,90.641235,103.905701"
"0.8350019,-2.389050,9.736951,-0.130950,10.026610,90.748322,103.785713"
"0.8396670,-2.370000,9.756001,-0.118950,10.040448,90.678802,103.654221"
"0.8443328,-2.344050,9.766050,-0.121950,10.044162,90.695663,103.496834"
"0.8489977,-2.346000,9.772950,-0.130950,10.051438,90.746468,103.498459"
"0.8536624,-2.332050,9.783000,-0.162000,10.058419,90.922844,103.407814"
"0.8583282,-2.332050,9.790051,-0.154950,10.065166,90.882088,103.398514"
"0.8629929,-2.323950,9.780001,-0.133950,10.053213,90.763435,103.366875"
"0.8676578,-2.310000,9.784950,-0.165000,10.055276,90.940224,103.283005"
"0.8723218,-2.320050,9.790051,-0.165000,10.062551,90.939545,103.332031"
"0.8769861,-2.320050,9.790051,-0.172050,10.062670,90.979683,103.332031"
"0.8816529,-2.317050,9.804001,-0.172050,10.075552,90.978432,103.297134"
"0.8863174,-2.314950,9.796950,-0.172050,10.068209,90.979141,103.294731"
"0.8909827,-2.314950,9.807000,-0.169050,10.077938,90.961136,103.281593"
"0.8956489,-2.314950,9.802051,-0.186000,10.073420,91.057991,103.288063"
"0.9003134,-2.347950,9.795000,-0.165000,10.073833,90.938492,103.479973"
"0.9049775,-2.347950,9.783000,-0.138000,10.061760,90.785851,103.495903"
"0.9096421,-2.413050,9.771001,-0.141000,10.065543,90.802635,103.872215"
"0.9143077,-2.470050,9.747001,-0.157950,10.056347,90.899956,104.220329"
"0.9189741,-2.509050,9.724951,-0.162000,10.044712,90.924103,104.466896"
"0.9236384,-2.524950,9.739051,-0.165000,10.062391,90.939560,104.534515"
"0.9283036,-2.533050,9.747001,-0.150000,10.071885,90.853333,104.567772"
"0.9329692,-2.511000,9.775050,-0.154950,10.093598,90.879601,104.406563"
"0.9376326,-2.461050,9.768001,-0.141000,10.074248,90.801941,104.141365"
"0.9422976,-2.410950,9.780001,-0.150000,10.073907,90.853165,103.848343"
"0.9469624,-2.350950,9.778050,-0.157950,10.057941,90.899811,103.519104"
"0.9516276,-2.290950,9.780001,-0.172050,10.046217,90.981285,103.183739"
"0.9562935,-2.236050,9.768001,-0.210000,10.022866,91.200554,102.893753"
"0.9609575,-2.193000,9.772950,-0.210000,10.018178,91.201118,102.647377"
"0.9656219,-2.173950,9.766050,-0.256050,10.008365,91.465996,102.549583"
"0.9702867,-2.152050,9.775050,-0.259950,10.012517,91.487709,102.416023"
"0.9749516,-2.146950,9.808950,-0.238950,10.044003,91.363213,102.346008"
"0.9796178,-2.146950,9.828000,-0.202950,10.061817,91.155754,102.322815"
"0.9842830,-2.173950,9.856951,-0.148050,10.094922,90.840317,102.437469"
"0.9889486,-2.190000,9.856951,-0.109950,10.097904,90.623871,102.526405"
"0.9936150,-2.190000,9.862050,-0.094950,10.102730,90.538498,102.520134"
"0.9982791,-2.221050,9.835051,-0.082950,10.083063,90.471359,102.725639"
"1.0029444,-2.253000,9.784950,-0.093000,10.041410,90.530663,102.966454"
"1.0076098,-2.260050,9.756001,-0.064050,10.014563,90.366447,103.042923"
"1.0122736,-2.287950,9.730050,-0.073950,9.995702,90.423889,103.232300"
"1.0169390,-2.299950,9.718050,-0.064050,9.986710,90.367470,103.315079"
"1.0216042,-2.287950,9.739051,-0.109950,10.004795,90.629677,103.220497"
"1.0262696,-2.284050,9.780001,-0.169050,10.044595,90.964333,103.145409"
"1.0309350,-2.262000,9.816001,-0.208050,10.075406,91.183205,102.976707"
"1.0355986,-2.206950,9.828000,-0.246000,10.075749,91.399017,102.656242"
"1.0402637,-2.142000,9.811050,-0.274950,10.045918,91.568344,102.315865"
"1.0449283,-2.098950,9.838051,-0.271950,10.063141,91.548569,102.043503"
"1.0495930,-2.068050,9.828000,-0.271950,10.046908,91.551071,101.883064"
"1.0542587,-2.049000,9.807000,-0.283950,10.022788,91.623428,101.801178"
"1.0589237,-2.037000,9.792001,-0.283950,10.005662,91.626213,101.751465"
"1.0635879,-2.044050,9.792001,-0.259950,10.006448,91.488609,101.791000"
"1.0682532,-2.071050,9.796950,-0.198000,10.015423,91.132782,101.936440"
"1.0729169,-2.109000,9.795000,-0.166950,10.020867,90.954605,102.151070"
"1.0775825,-2.161950,9.795000,-0.138000,10.031705,90.788208,102.446747"
"1.0822499,-2.209050,9.814051,-0.142950,10.060613,90.814133,102.685318"
"1.0869150,-2.275950,9.840000,-0.177000,10.101330,91.004013,103.023254"
"1.0915809,-2.335950,9.835051,-0.178950,10.110237,91.014183,103.360909"
"1.0962448,-2.410950,9.823050,-0.172050,10.116057,90.974510,103.789978"
"1.1009098,-2.443950,9.790051,-0.162000,10.091790,90.919792,104.016617"
"1.1055757,-2.454000,9.766050,-0.130950,10.070502,90.745056,104.105179"
"1.1102396,-2.422950,9.747001,-0.133950,10.044534,90.764099,103.959869"
"1.1149045,-2.382000,9.742050,-0.136050,10.029954,90.777206,103.739655"
"1.1195699,-2.332050,9.736951,-0.208050,10.014487,91.190399,103.468925"
"1.1242341,-2.296050,9.751050,-0.244050,10.020698,91.395554,103.249901"
"1.1288987,-2.250000,9.771001,-0.232050,10.029397,91.325768,102.967628"
"1.1335632,-2.202000,9.771001,-0.217050,10.018401,91.241417,102.700058"
"1.1382273,-2.164050,9.775050,-0.186000,10.013457,91.064331,102.483093"
"1.1428926,-2.194950,9.778050,-0.229050,10.023998,91.309334,102.651871"
"1.1475573,-2.221050,9.780001,-0.244050,10.032001,91.393982,102.794922"
"1.1522224,-2.266950,9.778050,-0.196050,10.039311,91.118958,103.052887"
"1.1568892,-2.311950,9.795000,-0.172050,10.065621,90.979393,103.280663"
"1.1615541,-2.355000,9.807000,-0.133950,10.086685,90.760902,103.503021"
"1.1662180,-2.386950,9.807000,-0.133950,10.094193,90.760338,103.679382"
"1.1708823,-2.431950,9.820951,-0.160050,10.118848,90.906288,103.908302"
"1.1755478,-2.463000,9.862050,-0.201000,10.166946,91.132805,104.022507"
"1.1802142,-2.502000,9.850051,-0.217050,10.165167,91.223488,104.252220"
"1.1848785,-2.542050,9.826051,-0.244050,10.152480,91.377434,104.504700"
"1.1895430,-2.535000,9.771001,-0.205050,10.096570,91.163696,104.544220"
"1.1942079,-2.511000,9.759001,-0.189000,10.078638,91.074501,104.429268"
"1.1988723,-2.499000,9.694051,-0.166950,10.012367,90.955414,104.455383"
"1.2035364,-2.473050,9.658051,-0.177000,9.971221,91.017113,104.362617"
"1.2082014,-2.449050,9.660001,-0.174000,9.967133,91.000282,104.226166"
"1.2128665,-2.398950,9.640950,-0.165000,9.936302,90.951485,103.973091"
"1.2175325,-2.413050,9.652950,-0.162000,9.951306,90.932777,104.035194"
"1.2221965,-2.389050,9.696000,-0.172050,9.987472,90.987061,103.841698"
"1.2268618,-2.377050,9.748950,-0.154950,10.035756,90.884666,103.702843"
"1.2315283,-2.358000,9.847051,-0.153000,10.126597,90.865700,103.466614"
"1.2361917,-2.365050,9.852000,-0.178950,10.133478,91.011856,103.498871"
"1.2408553,-2.341050,9.883051,-0.189000,10.158294,91.066078,103.326332"
"1.2455200,-2.278950,9.874050,-0.201000,10.135624,91.136307,102.996399"
"1.2501856,-2.250000,9.880951,-0.262950,10.137300,91.486351,102.828133"
"1.2548510,-2.212050,9.876000,-0.265050,10.124169,91.500168,102.624878"
"1.2595143,-2.202000,9.852000,-0.274950,10.098827,91.560127,102.598984"
"1.2641784,-2.212050,9.838051,-0.246000,10.086671,91.397507,102.672005"
"1.2688423,-2.224050,9.816001,-0.229050,10.067410,91.303688,102.766190"
"1.2735049,-2.274000,9.787050,-0.213000,10.050014,91.214417,103.080460"
"1.2781687,-2.334000,9.768001,-0.174000,10.044484,90.992584,103.438484"
"1.2828338,-2.377050,9.744000,-0.133950,10.030645,90.765152,103.709541"
"1.2874985,-2.451000,9.742050,-0.114000,10.046289,90.650177,104.121941"
"1.2921637,-2.502000,9.760950,-0.112050,10.077138,90.637100,104.376945"
"1.2968276,-2.523000,9.747001,-0.118950,10.068948,90.676880,104.512421"
"1.3014914,-2.503950,9.760950,-0.121950,10.077737,90.693352,104.387688"
"1.3061560,-2.502000,9.778050,-0.148050,10.094166,90.840378,104.352844"
"1.3108206,-2.449050,9.799050,-0.172050,10.101922,90.975876,104.032326"
"1.3154870,-2.395950,9.808950,-0.217050,10.099663,91.231430,103.726379"
"1.3201525,-2.326950,9.802051,-0.222000,10.076913,91.262360,103.354477"
"1.3248175,-2.241000,9.783000,-0.237000,10.039190,91.352737,102.902191"
"1.3294829,-2.170950,9.772950,-0.225000,10.013701,91.287498,102.524246"
"1.3341470,-2.092050,9.768001,-0.253050,9.992724,91.451080,102.088631"
"1.3388119,-2.032050,9.780001,-0.268050,9.992472,91.537155,101.737686"
"1.3434772,-1.975050,9.771001,-0.289050,9.972805,91.660881,101.427444"
"1.3481413,-1.956000,9.763050,-0.294000,9.961401,91.691269,101.329063"
"1.3528061,-1.921950,9.766050,-0.253050,9.956589,91.456345,101.133484"
"1.3574704,-1.924950,9.802051,-0.229050,9.991901,91.313538,101.110489"
"1.3621352,-1.960050,9.814051,-0.198000,10.009825,91.133415,101.294441"
"1.3668005,-2.026950,9.838051,-0.201000,10.046700,91.146370,101.641838"
"1.3714640,-2.068050,9.841950,-0.198000,10.058828,91.127892,101.866692"
"1.3761296,-2.176050,9.850051,-0.186000,10.089267,91.056335,102.457558"
"1.3807954,-2.253000,9.841950,-0.133950,10.097423,90.760094,102.893875"
"1.3854593,-2.346000,9.807000,-0.106950,10.084266,90.607666,103.453300"
"1.3901246,-2.425050,9.799050,-0.079050,10.094974,90.448669,103.900169"
"1.3947904,-2.490000,9.766050,-0.090000,10.078886,90.511635,104.303665"
"1.3994559,-2.524950,9.756001,-0.112050,10.078069,90.637039,104.510330"
"1.4041214,-2.536950,9.771001,-0.160050,10.096247,90.908318,104.554932"
"1.4087855,-2.514000,9.796950,-0.186000,10.116077,91.053535,104.392159"
"1.4134502,-2.461050,9.802051,-0.222000,10.108722,91.258385,104.094200"
"1.4181167,-2.406000,9.807000,-0.213000,10.100072,91.208397,103.784401"
"1.4227803,-2.350950,9.784950,-0.198000,10.065357,91.127159,103.509918"
"1.4274443,-2.274000,9.780001,-0.210000,10.043086,91.198135,103.089569"
"1.4321095,-2.217000,9.754050,-0.210000,10.005033,91.202698,102.805214"
"1.4367735,-2.157000,9.747001,-0.244050,9.985802,91.400429,102.478378"
"1.4414397,-2.109000,9.763050,-0.289050,9.992426,91.657623,102.189651"
"1.4461038,-2.095050,9.763050,-0.351000,9.991475,92.013214,102.111412"
"1.4507684,-2.098950,9.763050,-0.306000,9.990814,91.755135,102.133286"
"1.4554336,-2.113950,9.780001,-0.265050,10.009368,91.517380,102.196861"
"1.4600970,-2.178000,9.787050,-0.222000,10.028924,91.268402,102.546104"
"1.4647627,-2.230950,9.783000,-0.201000,10.036166,91.147575,102.846252"
"1.4694275,-2.281050,9.771001,-0.184050,10.035413,91.050865,103.140419"
"1.4740933,-2.346000,9.792001,-0.210000,10.071301,91.194778,103.473160"
"1.4787585,-2.413050,9.787050,-0.234000,10.082852,91.329826,103.850342"
"1.4834216,-2.442000,9.796950,-0.238950,10.099540,91.355713,103.996399"
"1.4880854,-2.463000,9.787050,-0.174000,10.093711,90.987740,104.125671"
"1.4927502,-2.494050,9.787050,-0.157950,10.101068,90.895966,104.296494"
"1.4974145,-2.487000,9.748950,-0.150000,10.062291,90.854149,104.311172"
"1.5020788,-2.509050,9.720000,-0.202950,10.040664,91.158188,104.473961"
"1.5067437,-2.523000,9.723001,-0.208050,10.047166,91.186531,104.546722"
"1.5114083,-2.533050,9.708000,-0.217050,10.035374,91.239319,104.623795"
"1.5160739,-2.515950,9.712951,-0.244050,10.036483,91.393356,104.522171"
"1.5207373,-2.494050,9.730050,-0.229050,10.047219,91.306305,104.376785"
"1.5254024,-2.446050,9.739051,-0.238950,10.044371,91.363167,104.098724"
"1.5300679,-2.401050,9.754050,-0.249000,10.048310,91.419952,103.828941"
"1.5347326,-2.374950,9.792001,-0.244050,10.078851,91.387497,103.633247"
"1.5393968,-2.332050,9.780001,-0.259950,10.057556,91.481049,103.411781"
"1.5440613,-2.310000,9.817950,-0.274950,10.089789,91.561523,103.239937"
"1.5487254,-2.299950,9.817950,-0.258000,10.087046,91.465637,103.184349"
"1.5533898,-2.286000,9.823050,-0.249000,10.088614,91.414276,103.100578"
"1.5580539,-2.290950,9.817950,-0.238950,10.084528,91.357735,103.134544"
"1.5627195,-2.299950,9.807000,-0.246000,10.076088,91.398972,103.198555"
"1.5673850,-2.298000,9.799050,-0.244050,10.067858,91.389015,103.198082"
"1.5720493,-2.293050,9.799050,-0.226950,10.066329,91.291870,103.170639"
"1.5767138,-2.281050,9.796950,-0.181050,10.060626,91.031143,103.106819"
"1.5813782,-2.274000,9.792001,-0.181050,10.054210,91.031799,103.074074"
"1.5860424,-2.269050,9.802051,-0.186000,10.062971,91.059090,103.033676"
"1.5907079,-2.305050,9.768001,-0.208050,10.038445,91.187561,103.277733"
"1.5953716,-2.317050,9.768001,-0.214950,10.041352,91.226593,103.344391"
"1.6000367,-2.353050,9.735001,-0.217050,10.017694,91.241508,103.588356"
"1.6047028,-2.362950,9.718050,-0.201000,10.003221,91.151352,103.666298"
"1.6093674,-2.391000,9.706051,-0.190950,9.998038,91.094345,103.838768"
"1.6140313,-2.443950,9.696000,-0.172050,10.000746,90.985748,104.147148"
